energy (keV); transmission
1.0; 0.0
1.1; 0.0
1.2000000000000002; 0.0
1.3000000000000003; 0.0
1.4000000000000004; 0.0
1.5000000000000004; 0.0
1.6000000000000005; 0.0
1.7000000000000006; 0.0
1.8000000000000007; 0.0
1.9000000000000008; 0.0
2.000000000000001; 0.0
2.100000000000001; 0.0
2.200000000000001; 0.0
2.300000000000001; 0.0
2.4000000000000012; 0.0
2.5000000000000013; 0.0
2.6000000000000014; 0.0
2.7000000000000015; 0.0
2.8000000000000016; 0.0
2.9000000000000017; 0.0
3.0000000000000018; 0.0
3.100000000000002; 0.0
3.200000000000002; 0.0
3.300000000000002; 1.135318010334624e-300
3.400000000000002; 8.34129923444591e-278
3.500000000000002; 2.8077257517872228e-257
3.6000000000000023; 8.569924646554705e-239
3.7000000000000024; 4.2379852506340865e-222
3.8000000000000025; 5.5738644887274765e-207
3.9000000000000026; 2.9825061339505606e-193
4.000000000000003; 9.362942214887472e-181
4.100000000000003; 3.56062187305733e-169
4.200000000000003; 1.3504865984259712e-158
4.3000000000000025; 6.543350565021103e-149
4.400000000000003; 5.026550770275199e-140
4.5000000000000036; 7.396621607984043e-132
4.600000000000003; 2.4615867951555433e-124
4.700000000000003; 2.144544009721831e-117
4.800000000000003; 5.565303905873825e-111
4.900000000000004; 4.823346262309063e-105
5.0000000000000036; 2.220459369194879e-102
5.100000000000003; 3.7663597828020565e-97
5.200000000000004; 2.9377803872248195e-92
5.300000000000004; 1.1130894962376565e-87
5.400000000000004; 2.1523624352045984e-83
5.5000000000000036; 2.2226400635712327e-79
5.600000000000004; 1.2784422323402473e-75
5.700000000000005; 4.26047085559028e-72
5.800000000000004; 8.535870201283219e-69
5.900000000000004; 1.0644205093716327e-65
6.000000000000004; 2.770978711052859e-108
6.100000000000005; 8.685915301272519e-106
6.200000000000005; 5.059949324012332e-103
6.300000000000004; 4.886358283345986e-100
6.400000000000005; 6.942417146435137e-97
6.500000000000005; 1.290358423608786e-93
6.600000000000005; 2.769707574872187e-90
6.700000000000005; 6.391704040525293e-87
6.800000000000005; 1.4310187775832428e-83
6.900000000000006; 2.883617804625807e-80
7.000000000000005; 4.915451208241271e-77
7.100000000000005; 6.744788086391345e-74
7.2000000000000055; 1.9721201650345652e-104
7.300000000000006; 1.9135182701852156e-100
7.400000000000006; 1.2313684354751764e-96
7.500000000000005; 5.2350812800071965e-93
7.600000000000006; 1.472452726286324e-89
7.700000000000006; 2.7551906019610763e-86
7.800000000000006; 3.459779550346245e-83
7.900000000000006; 2.9480841413618934e-80
8.000000000000007; 1.7263583482478668e-77
8.100000000000007; 7.174606601688597e-75
8.200000000000006; 2.1402291203512346e-72
8.300000000000006; 4.712430920029412e-70
8.400000000000006; 1.6252042810222509e-146
8.500000000000007; 3.530015290599163e-142
8.600000000000007; 4.9569089017429035e-138
8.700000000000006; 4.633362202413826e-134
8.800000000000008; 2.9606481924867285e-130
8.900000000000007; 1.3250516486088173e-126
9.000000000000007; 4.247073022872267e-123
9.100000000000007; 9.949766168630434e-120
9.200000000000006; 1.7359593552931736e-116
9.300000000000008; 2.2948839874433403e-113
9.400000000000007; 2.33552119520665e-110
9.500000000000007; 1.856896702527904e-107
9.600000000000009; 1.1691540025034188e-104
9.700000000000008; 5.9033459863606715e-102
9.800000000000008; 2.418418054130163e-99
9.900000000000007; 8.12588981460664e-97
10.000000000000007; 2.2619498792654688e-94
10.100000000000009; 5.280469189399012e-92
10.200000000000008; 1.0373222726330147e-89
10.300000000000008; 1.725442440483111e-87
10.40000000000001; 2.4446892663097513e-85
