energy (keV); transmission
1.0; 0.0
1.1; 0.0
1.2000000000000002; 0.0
1.3000000000000003; 0.0
1.4000000000000004; 0.0
1.5000000000000004; 0.0
1.6000000000000005; 0.0
1.7000000000000006; 0.0
1.8000000000000007; 0.0
1.9000000000000008; 0.0
2.000000000000001; 0.0
2.100000000000001; 0.0
2.200000000000001; 0.0
2.300000000000001; 0.0
2.4000000000000012; 0.0
2.5000000000000013; 0.0
2.6000000000000014; 0.0
2.7000000000000015; 0.0
2.8000000000000016; 0.0
2.9000000000000017; 0.0
3.0000000000000018; 0.0
3.100000000000002; 0.0
3.200000000000002; 0.0
3.300000000000002; 0.0
3.400000000000002; 0.0
3.500000000000002; 0.0
3.6000000000000023; 0.0
3.7000000000000024; 0.0
3.8000000000000025; 0.0
3.9000000000000026; 1.33e-321
4.000000000000003; 8.96094692645046e-301
4.100000000000003; 1.788723004153e-281
4.200000000000003; 7.658618997535067e-264
4.3000000000000025; 1.062511520402989e-247
4.400000000000003; 6.846208517172034e-233
4.5000000000000036; 2.8079476266462055e-219
4.600000000000003; 9.668488593933555e-207
4.700000000000003; 3.566358016057983e-195
4.800000000000003; 1.7477587091006127e-184
4.900000000000004; 1.3769369918349887e-174
5.0000000000000036; 3.779242134074323e-170
5.100000000000003; 1.964278243160999e-161
5.200000000000004; 2.797041296865867e-153
5.300000000000004; 1.1955015426502316e-145
5.400000000000004; 1.6654272752405483e-138
5.5000000000000036; 8.155461913704482e-132
5.600000000000004; 1.5059198155852918e-125
5.700000000000005; 1.1196853553301222e-119
5.800000000000004; 3.565165299408951e-114
5.900000000000004; 5.15057113928168e-109
6.000000000000004; 5.46665897131105e-180
6.100000000000005; 7.907259351701649e-176
6.200000000000005; 3.212996695720529e-171
6.300000000000004; 3.03139255337819e-166
6.400000000000005; 5.4431609428521905e-161
6.500000000000005; 1.5293865580681503e-155
6.600000000000005; 5.462480059500965e-150
6.700000000000005; 2.201377021490112e-144
6.800000000000005; 8.434814855018536e-139
6.900000000000006; 2.7116241759619273e-133
7.000000000000005; 6.595873470755684e-128
7.100000000000005; 1.1175848743426316e-122
7.2000000000000055; 1.4395352026807436e-173
7.300000000000006; 6.354104534474869e-167
7.400000000000006; 1.4146424781407632e-160
7.500000000000005; 1.5783587233717283e-154
7.600000000000006; 8.845769139641454e-149
7.700000000000006; 2.513348704997543e-143
7.800000000000006; 3.673505651202549e-138
7.900000000000006; 2.8134106316807702e-133
8.000000000000007; 1.153147642449317e-128
8.100000000000007; 2.6688868059277666e-124
8.200000000000006; 3.554406666304787e-120
8.300000000000006; 2.8537000848877184e-116
8.400000000000006; 1.0427493538832408e-243
8.500000000000007; 1.7631705000501252e-236
8.600000000000007; 1.4410693982210212e-229
8.700000000000006; 5.977144462666864e-223
8.800000000000008; 1.3151582297385776e-216
8.900000000000007; 1.5985320370584085e-210
9.000000000000007; 1.113823082021654e-204
9.100000000000007; 4.602793142427425e-199
9.200000000000006; 1.1638560122709476e-193
9.300000000000008; 1.853252349828475e-188
9.400000000000007; 1.908269408703312e-183
9.500000000000007; 1.3021057048997666e-178
9.600000000000009; 6.02263025177346e-174
9.700000000000008; 1.9282517264230515e-169
9.800000000000008; 4.357315033338922e-165
9.900000000000007; 7.0759520589312995e-161
10.000000000000007; 8.397273450221815e-157
10.100000000000009; 7.432259330453055e-153
10.200000000000008; 4.933890477070476e-149
10.300000000000008; 2.4821848859496097e-145
10.40000000000001; 9.558126547350627e-142
10.500000000000009; 2.844187261831667e-138
10.600000000000009; 6.600609896077597e-135
