energy (keV); transmission
1.0; 0.0
1.1; 0.0
1.2000000000000002; 0.0
1.3000000000000003; 0.0
1.4000000000000004; 0.0
1.5000000000000004; 0.0
1.6000000000000005; 0.0
1.7000000000000006; 0.0
1.8000000000000007; 0.0
1.9000000000000008; 0.0
2.000000000000001; 0.0
2.100000000000001; 0.0
2.200000000000001; 0.0
2.300000000000001; 0.0
2.4000000000000012; 0.0
2.5000000000000013; 0.0
2.6000000000000014; 0.0
2.7000000000000015; 0.0
2.8000000000000016; 0.0
2.9000000000000017; 0.0
3.0000000000000018; 0.0
3.100000000000002; 0.0
3.200000000000002; 0.0
3.300000000000002; 0.0
3.400000000000002; 0.0
3.500000000000002; 0.0
3.6000000000000023; 3.77835e-318
3.7000000000000024; 6.858238562365774e-296
3.8000000000000025; 9.88269080402336e-276
3.9000000000000026; 1.9926994183821655e-257
4.000000000000003; 9.159739530304842e-241
4.100000000000003; 2.523681091863159e-225
4.200000000000003; 3.216032076740073e-211
4.3000000000000025; 2.6367376352930386e-198
4.400000000000003; 1.8550691279695136e-186
4.5000000000000036; 1.4411566913191236e-175
4.600000000000003; 1.5427191530521305e-165
4.700000000000003; 2.7655400412687175e-156
4.800000000000003; 9.862458299167927e-148
4.900000000000004; 8.149505440824233e-140
5.0000000000000036; 2.896835101461832e-136
5.100000000000003; 2.7199592969885903e-129
5.200000000000004; 9.064818290616982e-123
5.300000000000004; 1.1535597989961012e-116
5.400000000000004; 5.987155506409455e-111
5.5000000000000036; 1.3463527170221366e-105
5.600000000000004; 1.3875271135232707e-100
5.700000000000005; 6.9067986968024715e-96
5.800000000000004; 1.7444709295907732e-91
5.900000000000004; 2.3414468936170722e-87
6.000000000000004; 3.8920426038378666e-144
6.100000000000005; 8.287447435373305e-141
6.200000000000005; 4.032071484803489e-137
6.300000000000004; 3.848697196880115e-133
6.400000000000005; 6.147250918944514e-129
6.500000000000005; 1.4047977890633533e-124
6.600000000000005; 3.889662247340776e-120
6.700000000000005; 1.186193508790951e-115
6.800000000000005; 3.474245017693715e-111
6.900000000000006; 8.842673664258663e-107
7.000000000000005; 1.800602516415896e-102
7.100000000000005; 2.745518738963067e-98
7.2000000000000055; 5.32816704081602e-139
7.300000000000006; 1.1026647322456808e-133
7.400000000000006; 1.3198280551135886e-128
7.500000000000005; 9.090014414652703e-124
7.600000000000006; 3.6090132842322e-119
7.700000000000006; 8.321511119658542e-115
7.800000000000006; 1.127365057561744e-110
7.900000000000006; 9.107234084175626e-107
8.000000000000007; 4.4617777390909163e-103
8.100000000000007; 1.383770678146092e-99
8.200000000000006; 2.758123393323087e-96
8.300000000000006; 3.667133010475001e-93
8.400000000000006; 4.11664998993627e-195
8.500000000000007; 2.4947983535969317e-189
8.600000000000007; 8.451774800638662e-184
8.700000000000006; 1.6641597048266654e-178
8.800000000000008; 1.9732513361732626e-173
8.900000000000007; 1.45538225599265e-168
9.000000000000007; 6.8778542903340215e-164
9.100000000000007; 2.1400167169844388e-159
9.200000000000006; 4.4948934722815825e-155
9.300000000000008; 6.521502236688347e-151
9.400000000000007; 6.675929635781856e-147
9.500000000000007; 4.917190040837499e-143
9.600000000000009; 2.653560299759384e-139
9.700000000000008; 1.0669178548450933e-135
9.800000000000008; 3.246199215106741e-132
9.900000000000007; 7.582770388473775e-129
10.000000000000007; 1.378194894305169e-125
10.100000000000009; 1.9810556883157192e-122
10.200000000000008; 2.2623073360171767e-119
10.300000000000008; 2.06950891453581e-116
10.40000000000001; 1.5286153661512662e-113
10.500000000000009; 9.186848396885194e-111
