energy (keV); transmission
1.0; 0.0
1.1; 0.0
1.2000000000000002; 0.0
1.3000000000000003; 0.0
1.4000000000000004; 0.0
1.5000000000000004; 0.0
1.6000000000000005; 0.0
1.7000000000000006; 0.0
1.8000000000000007; 0.0
1.9000000000000008; 0.0
2.000000000000001; 0.0
2.100000000000001; 0.0
2.200000000000001; 0.0
2.300000000000001; 0.0
2.4000000000000012; 0.0
2.5000000000000013; 0.0
2.6000000000000014; 0.0
2.7000000000000015; 0.0
2.8000000000000016; 0.0
2.9000000000000017; 0.0
3.0000000000000018; 0.0
3.100000000000002; 0.0
3.200000000000002; 0.0
3.300000000000002; 0.0
3.400000000000002; 0.0
3.500000000000002; 0.0
3.6000000000000023; 0.0
3.7000000000000024; 0.0
3.8000000000000025; 0.0
3.9000000000000026; 0.0
4.000000000000003; 0.0
4.100000000000003; 0.0
4.200000000000003; 0.0
4.3000000000000025; 0.0
4.400000000000003; 0.0
4.5000000000000036; 0.0
4.600000000000003; 0.0
4.700000000000003; 0.0
4.800000000000003; 0.0
4.900000000000004; 0.0
5.0000000000000036; 0.0
5.100000000000003; 0.0
5.200000000000004; 0.0
5.300000000000004; 1.4812e-319
5.400000000000004; 7.715365070026385e-304
5.5000000000000036; 4.028903270284395e-289
5.600000000000004; 2.461297244821864e-275
5.700000000000005; 2.0324094032757835e-262
5.800000000000004; 2.5976179442557185e-250
5.900000000000004; 5.835550852648063e-239
6.000000000000004; 0.0
6.100000000000005; 0.0
6.200000000000005; 0.0
6.300000000000004; 0.0
6.400000000000005; 0.0
6.500000000000005; 0.0
6.600000000000005; 0.0
6.700000000000005; 8.9934794e-317
6.800000000000005; 1.727293820442647e-304
6.900000000000006; 2.2547837384786127e-292
7.000000000000005; 1.5936725603299574e-280
7.100000000000005; 5.0841356991852174e-269
7.2000000000000055; 0.0
7.300000000000006; 0.0
7.400000000000006; 0.0
7.500000000000005; 0.0
7.600000000000006; 0.0
7.700000000000006; 1.9079019156e-314
7.800000000000006; 4.3972136456965924e-303
7.900000000000006; 2.4451914776204565e-292
8.000000000000007; 3.4367410787222544e-282
8.100000000000007; 1.3738089466113216e-272
8.200000000000006; 1.6281246531550343e-263
8.300000000000006; 6.337213255599375e-255
8.400000000000006; 0.0
8.500000000000007; 0.0
8.600000000000007; 0.0
8.700000000000006; 0.0
8.800000000000008; 0.0
8.900000000000007; 0.0
9.000000000000007; 0.0
9.100000000000007; 0.0
9.200000000000006; 0.0
9.300000000000008; 0.0
9.400000000000007; 0.0
9.500000000000007; 0.0
9.600000000000009; 0.0
9.700000000000008; 0.0
9.800000000000008; 0.0
9.900000000000007; 0.0
10.000000000000007; 0.0
10.100000000000009; 0.0
10.200000000000008; 0.0
10.300000000000008; 7.38984e-319
10.40000000000001; 5.7124196919953e-311
10.500000000000009; 2.5044248907863914e-303
10.600000000000009; 6.35455211243257e-296
10.700000000000008; 9.514820256647266e-289
10.800000000000008; 8.566059244481979e-282
10.90000000000001; 4.7210812820447245e-275
11.000000000000009; 1.6206822358031175e-268
11.100000000000009; 3.5235379227087774e-262
11.20000000000001; 4.92989011336334e-256
11.30000000000001; 4.507750852152578e-250
11.40000000000001; 2.7338781819679635e-244
11.500000000000009; 1.1155326618903e-238
11.600000000000009; 3.1047119221328433e-233
11.70000000000001; 5.972033522383216e-228
11.80000000000001; 8.040703347541977e-223
11.90000000000001; 7.670739274951651e-218
12.00000000000001; 5.246287477103249e-213
12.10000000000001; 2.6016368152528917e-208
12.20000000000001; 9.456803949605652e-204
12.30000000000001; 2.546193128511164e-199
