energy (keV); transmission
1.0; 0.0
1.1; 0.0
1.2000000000000002; 0.0
1.3000000000000003; 0.0
1.4000000000000004; 0.0
1.5000000000000004; 0.0
1.6000000000000005; 0.0
1.7000000000000006; 0.0
1.8000000000000007; 0.0
1.9000000000000008; 1.76964328567e-313
2.000000000000001; 3.793019384583467e-275
2.100000000000001; 4.638679696169603e-242
2.200000000000001; 2.683958976029323e-214
2.300000000000001; 1.1214739053890135e-190
2.4000000000000012; 1.66279328492932e-170
2.5000000000000013; 3.44866685155947e-153
2.6000000000000014; 9.550542236743318e-144
2.7000000000000015; 6.572564829859771e-133
2.8000000000000016; 7.230974716317184e-121
2.9000000000000017; 1.8162909791456453e-111
3.0000000000000018; 4.5577195042978885e-102
3.100000000000002; 1.6053514935631717e-93
3.200000000000002; 6.164783942244243e-86
3.300000000000002; 3.5134909582758987e-79
3.400000000000002; 3.8459083415703555e-73
3.500000000000002; 1.0041483936160632e-67
3.6000000000000023; 7.50988752510185e-63
3.7000000000000024; 1.8793038839216314e-58
3.8000000000000025; 1.7966043636866543e-54
3.9000000000000026; 7.350398169209146e-51
4.000000000000003; 1.4190200463033475e-47
4.100000000000003; 1.5463310620908402e-44
4.200000000000003; 9.1749695405796e-42
4.3000000000000025; 3.164758694619167e-39
4.400000000000003; 6.719364879540368e-37
4.5000000000000036; 9.231843287400216e-35
4.600000000000003; 8.576087768389729e-33
4.700000000000003; 5.599099128430459e-31
4.800000000000003; 2.6582507756059077e-29
4.900000000000004; 9.458919944603986e-28
5.0000000000000036; 2.591192083880844e-26
5.100000000000003; 5.79500464814951e-25
5.200000000000004; 1.0393555564000984e-23
5.300000000000004; 1.5244130430361842e-22
5.400000000000004; 1.860591993591313e-21
5.5000000000000036; 1.9195926770348168e-20
5.600000000000004; 1.6978005673452065e-19
5.700000000000005; 1.303723408366403e-18
5.800000000000004; 8.791607620993896e-18
5.900000000000004; 5.260417382971313e-17
6.000000000000004; 3.0564426024692974e-29
6.100000000000005; 1.2643537567664803e-28
6.200000000000005; 6.332761244596638e-28
6.300000000000004; 3.712236282416871e-27
6.400000000000005; 2.4586320027197558e-26
6.500000000000005; 1.7772889071409153e-25
6.600000000000005; 4.544828363443125e-25
6.700000000000005; 3.702999589838897e-24
6.800000000000005; 3.0106227788240255e-23
6.900000000000006; 2.3894805673645095e-22
7.000000000000005; 1.8180619581816322e-21
7.100000000000005; 1.3068908149245539e-20
7.2000000000000055; 4.6082433041334144e-60
7.300000000000006; 5.723936589624583e-58
7.400000000000006; 5.752992464698505e-56
7.500000000000005; 4.7074031365331225e-54
7.600000000000006; 3.1573776795755196e-52
7.700000000000006; 1.7487303411819278e-50
7.800000000000006; 8.059386324158351e-49
7.900000000000006; 3.114997231298832e-47
8.000000000000007; 1.0176095669013497e-45
8.100000000000007; 2.837047480647842e-44
8.200000000000006; 6.806445018763904e-43
8.300000000000006; 1.4186145082716524e-41
8.400000000000006; 1.4900295393092002e-45
8.500000000000007; 3.3817570199824183e-44
8.600000000000007; 6.738125659517781e-43
8.700000000000006; 1.1874356089824885e-41
8.800000000000008; 1.8635222664897886e-40
8.900000000000007; 2.6210314187642384e-39
9.000000000000007; 3.323418929834686e-38
9.100000000000007; 3.8199435525827655e-37
9.200000000000006; 4.000458738090227e-36
9.300000000000008; 3.835467141947722e-35
9.400000000000007; 3.381599813285725e-34
9.500000000000007; 2.7532001589292096e-33
9.600000000000009; 2.078103901080838e-32
9.700000000000008; 1.4595121564580866e-31
9.800000000000008; 9.571034266539678e-31
