energy (keV); transmission
1.0; 0.0
1.1; 0.0
1.2000000000000002; 0.0
1.3000000000000003; 0.0
1.4000000000000004; 0.0
1.5000000000000004; 0.0
1.6000000000000005; 0.0
1.7000000000000006; 0.0
1.8000000000000007; 0.0
1.9000000000000008; 0.0
2.000000000000001; 0.0
2.100000000000001; 0.0
2.200000000000001; 0.0
2.300000000000001; 0.0
2.4000000000000012; 0.0
2.5000000000000013; 0.0
2.6000000000000014; 0.0
2.7000000000000015; 0.0
2.8000000000000016; 0.0
2.9000000000000017; 0.0
3.0000000000000018; 0.0
3.100000000000002; 0.0
3.200000000000002; 0.0
3.300000000000002; 0.0
3.400000000000002; 0.0
3.500000000000002; 0.0
3.6000000000000023; 0.0
3.7000000000000024; 0.0
3.8000000000000025; 0.0
3.9000000000000026; 0.0
4.000000000000003; 0.0
4.100000000000003; 2.1140602450273723e-307
4.200000000000003; 5.473087834828944e-288
4.3000000000000025; 3.179685832370681e-270
4.400000000000003; 6.1844000584488145e-254
4.5000000000000036; 5.715035933722727e-239
4.600000000000003; 3.412121747960097e-225
4.700000000000003; 1.7251509245845581e-212
4.800000000000003; 9.379326298648047e-201
4.900000000000004; 6.77471217542809e-190
5.0000000000000036; 7.843271661637594e-180
5.100000000000003; 2.1947068569529825e-170
5.200000000000004; 1.3102343920688235e-161
5.300000000000004; 1.9130159538235342e-153
5.400000000000004; 7.718946565490889e-146
5.5000000000000036; 9.604252989363047e-139
5.600000000000004; 4.066368388992966e-132
5.700000000000005; 6.401743121411722e-126
5.800000000000004; 4.059551709371474e-120
5.900000000000004; 1.1146574665911293e-114
6.000000000000004; 2.4918030410273177e-200
6.100000000000005; 5.165117708706679e-196
6.200000000000005; 4.084621350478948e-191
6.300000000000004; 9.71514479493381e-186
6.400000000000005; 5.430686241883087e-180
6.500000000000005; 5.601524139522195e-174
6.600000000000005; 4.005183389887892e-171
6.700000000000005; 9.547191802783982e-165
6.800000000000005; 2.241787290766069e-158
6.900000000000006; 4.447587700658115e-152
7.000000000000005; 6.56539344126717e-146
7.100000000000005; 6.51141146224742e-140
7.2000000000000055; 0.0
7.300000000000006; 0.0
7.400000000000006; 0.0
7.500000000000005; 0.0
7.600000000000006; 0.0
7.700000000000006; 0.0
7.800000000000006; 0.0
7.900000000000006; 0.0
8.000000000000007; 1.129973527e-315
8.100000000000007; 1.479333967230437e-305
8.200000000000006; 6.767720040760446e-296
8.300000000000006; 1.1562474279562363e-286
8.400000000000006; 1.630662739e-314
8.500000000000007; 5.0582093679365e-305
8.600000000000007; 6.306287139118626e-296
8.700000000000006; 3.3286679870886945e-287
8.800000000000008; 7.804446436949519e-279
8.900000000000007; 8.497782058338782e-271
9.000000000000007; 4.478118942599197e-263
9.100000000000007; 1.186857606864783e-255
9.200000000000006; 1.6397157464702556e-248
9.300000000000008; 1.221034305445196e-241
9.400000000000007; 5.056563621523213e-235
9.500000000000007; 1.1991251219908529e-228
9.600000000000009; 1.673673745049325e-222
9.700000000000008; 1.4107628554271175e-216
9.800000000000008; 7.357192132498181e-211
9.900000000000007; 2.4283446940013443e-205
10.000000000000007; 5.18233655844751e-200
10.100000000000009; 7.308280913617686e-195
10.200000000000008; 6.915977122967595e-190
10.300000000000008; 4.464052008025955e-185
10.40000000000001; 1.996132100690119e-180
10.500000000000009; 6.2756410999315116e-176
10.600000000000009; 1.4068753267091876e-171
10.700000000000008; 2.2793655318709305e-167
10.800000000000008; 2.7032941069740772e-163
10.90000000000001; 2.3757259941507247e-159
11.000000000000009; 1.5652451127629742e-155
