energy (keV); transmission
1.0; 0.0
1.1; 0.0
1.2000000000000002; 0.0
1.3000000000000003; 0.0
1.4000000000000004; 0.0
1.5000000000000004; 0.0
1.6000000000000005; 0.0
1.7000000000000006; 0.0
1.8000000000000007; 0.0
1.9000000000000008; 0.0
2.000000000000001; 0.0
2.100000000000001; 0.0
2.200000000000001; 0.0
2.300000000000001; 0.0
2.4000000000000012; 0.0
2.5000000000000013; 0.0
2.6000000000000014; 0.0
2.7000000000000015; 0.0
2.8000000000000016; 0.0
2.9000000000000017; 0.0
3.0000000000000018; 9.4676627986886e-305
3.100000000000002; 4.13723708854393e-279
3.200000000000002; 2.3428990772113933e-256
3.300000000000002; 4.337270623460242e-236
3.400000000000002; 5.688487247655214e-218
3.500000000000002; 1.0124968797473805e-201
3.6000000000000023; 4.2354572049850733e-187
3.7000000000000024; 6.637293674677966e-174
3.8000000000000025; 5.799056639749506e-162
3.9000000000000026; 3.971299087841452e-151
4.000000000000003; 2.8573641540745864e-141
4.100000000000003; 3.697493674771794e-132
4.200000000000003; 7.723495421214087e-124
4.3000000000000025; 3.16972660469839e-116
4.400000000000003; 3.033784130605558e-109
4.5000000000000036; 7.868016660862831e-103
4.600000000000003; 6.307650926837939e-97
4.700000000000003; 1.7553125963637548e-91
4.800000000000003; 1.8783989975371088e-86
4.900000000000004; 8.463006014481344e-82
5.0000000000000036; 1.7397979897004284e-77
5.100000000000003; 1.946083031581961e-73
5.200000000000004; 1.122774204898964e-69
5.300000000000004; 3.5424845756028934e-66
5.400000000000004; 6.441002138839811e-63
5.5000000000000036; 7.073384289448924e-60
5.600000000000004; 4.893955579513591e-57
5.700000000000005; 2.215931800740622e-54
5.800000000000004; 6.795241413236799e-52
5.900000000000004; 1.4556622270437485e-49
6.000000000000004; 2.855280198603401e-86
6.100000000000005; 2.0211838059020841e-84
6.200000000000005; 2.5396820191062565e-82
6.300000000000004; 5.115720791629954e-80
6.400000000000005; 1.4862114091470523e-77
6.500000000000005; 5.614021749359969e-75
6.600000000000005; 9.38755425247317e-74
6.700000000000005; 5.077629305435758e-71
6.800000000000005; 2.7287831817828987e-68
6.900000000000006; 1.3643019780928076e-65
7.000000000000005; 6.009329791356469e-63
7.100000000000005; 2.2321219438545952e-60
7.2000000000000055; 9.786022324500579e-179
7.300000000000006; 1.8753591072695037e-172
7.400000000000006; 1.9040634459015307e-166
7.500000000000005; 1.0431437903445997e-160
7.600000000000006; 3.147600484330507e-155
7.700000000000006; 5.347718470738026e-150
7.800000000000006; 5.2348702533018244e-145
7.900000000000006; 3.022546527907961e-140
8.000000000000007; 1.0537644519145718e-135
8.100000000000007; 2.283493672599901e-131
8.200000000000006; 3.153269006512923e-127
8.300000000000006; 2.8549150582193706e-123
8.400000000000006; 3.308145744561484e-135
8.500000000000007; 3.867472200607443e-131
8.600000000000007; 3.059266546602833e-127
8.700000000000006; 1.6742881574582663e-123
8.800000000000008; 6.471482170638362e-120
8.900000000000007; 1.8005976575654848e-116
9.000000000000007; 3.670753889984258e-113
9.100000000000007; 5.57404969266412e-110
9.200000000000006; 6.402202195371506e-107
9.300000000000008; 5.642282147093769e-104
9.400000000000007; 3.866932867714072e-101
9.500000000000007; 2.0869563126871298e-98
9.600000000000009; 8.974324580083983e-96
9.700000000000008; 3.1090173804040578e-93
9.800000000000008; 8.767516933052315e-91
9.900000000000007; 2.0323108829206994e-88
10.000000000000007; 3.907864969548329e-86
10.100000000000009; 6.291844152252272e-84
10.200000000000008; 8.538189830571672e-82
10.300000000000008; 9.834246848728375e-80
