energy (keV); transmission
1.0; 0.0
1.1; 0.0
1.2000000000000002; 0.0
1.3000000000000003; 0.0
1.4000000000000004; 0.0
1.5000000000000004; 0.0
1.6000000000000005; 0.0
1.7000000000000006; 0.0
1.8000000000000007; 0.0
1.9000000000000008; 0.0
2.000000000000001; 0.0
2.100000000000001; 0.0
2.200000000000001; 0.0
2.300000000000001; 0.0
2.4000000000000012; 0.0
2.5000000000000013; 1.189330305304511e-305
2.6000000000000014; 9.121285701581806e-287
2.7000000000000015; 4.319860844270961e-265
2.8000000000000016; 5.228699534801838e-241
2.9000000000000017; 3.298912920925847e-222
3.0000000000000018; 2.0772807079857392e-203
3.100000000000002; 2.577153417885506e-186
3.200000000000002; 3.800456105455247e-171
3.300000000000002; 1.2344618713886494e-157
3.400000000000002; 1.4791010971760443e-145
3.500000000000002; 1.0083139964017204e-134
3.6000000000000023; 5.639841063968039e-125
3.7000000000000024; 3.531783088122929e-116
3.8000000000000025; 3.2277872396179285e-108
3.9000000000000026; 5.402835324591317e-101
4.000000000000003; 2.0136178918107543e-94
4.100000000000003; 2.391139753586986e-88
4.200000000000003; 8.418006607056343e-83
4.3000000000000025; 1.0015697595167617e-77
4.400000000000003; 4.5149864384400543e-73
4.5000000000000036; 8.522693048311641e-69
4.600000000000003; 7.354928141112392e-65
4.700000000000003; 3.1349911049990726e-61
4.800000000000003; 7.06629718600941e-58
4.900000000000004; 8.947116651842708e-55
5.0000000000000036; 6.714276415566749e-52
5.100000000000003; 3.3582078872074423e-49
5.200000000000004; 1.0802599726197584e-46
5.300000000000004; 2.323835125778839e-44
5.400000000000004; 3.461802566616096e-42
5.5000000000000036; 3.6848360457256944e-40
5.600000000000004; 2.882526766477705e-38
5.700000000000005; 1.699694725522511e-36
5.800000000000004; 7.729236456151795e-35
5.900000000000004; 2.767199104306676e-33
6.000000000000004; 9.34184138218929e-58
6.100000000000005; 1.5985904222495118e-56
6.200000000000005; 4.010386498106515e-55
6.300000000000004; 1.3780698216492227e-53
6.400000000000005; 6.044871324797757e-52
6.500000000000005; 3.158755859446149e-50
6.600000000000005; 2.0655464853157113e-49
6.700000000000005; 1.3712205962347042e-47
6.800000000000005; 9.063849516374098e-46
6.900000000000006; 5.709617381812619e-44
7.000000000000005; 3.305349283787231e-42
7.100000000000005; 1.7079636021341646e-40
7.2000000000000055; 2.123590635009045e-119
7.300000000000006; 3.2763450082043103e-115
7.400000000000006; 3.309692229887778e-111
7.500000000000005; 2.2159644289841882e-107
7.600000000000006; 9.969033811481693e-104
7.700000000000006; 3.058057806170261e-100
7.800000000000006; 6.495370792203067e-97
7.900000000000006; 9.70320775099939e-94
8.000000000000007; 1.0355292306491524e-90
8.100000000000007; 8.048838407450265e-88
8.200000000000006; 4.6327693793455964e-85
8.300000000000006; 2.012467123078822e-82
8.400000000000006; 2.2201880280139877e-90
8.500000000000007; 1.1436280542200367e-87
8.600000000000007; 4.5402337403451925e-85
8.700000000000006; 1.4100033254796134e-82
8.800000000000008; 3.472715237703238e-80
8.900000000000007; 6.869805698149276e-78
9.000000000000007; 1.1045113383183531e-75
9.100000000000007; 1.459196874491864e-73
9.200000000000006; 1.6003670115162453e-71
9.300000000000008; 1.4710808196960624e-69
9.400000000000007; 1.1435217297214049e-67
9.500000000000007; 7.580111115127826e-66
9.600000000000009; 4.3185158236873977e-64
9.700000000000008; 2.1301757348489343e-62
9.800000000000008; 9.160469693127671e-61
9.900000000000007; 3.456687309283219e-59
10.000000000000007; 1.1515771333945188e-57
10.100000000000009; 3.4081495059866883e-56
