energy (keV); transmission
1.0; 0.0
1.1; 0.0
1.2000000000000002; 0.0
1.3000000000000003; 0.0
1.4000000000000004; 0.0
1.5000000000000004; 0.0
1.6000000000000005; 0.0
1.7000000000000006; 0.0
1.8000000000000007; 0.0
1.9000000000000008; 0.0
2.000000000000001; 0.0
2.100000000000001; 0.0
2.200000000000001; 0.0
2.300000000000001; 0.0
2.4000000000000012; 0.0
2.5000000000000013; 0.0
2.6000000000000014; 0.0
2.7000000000000015; 0.0
2.8000000000000016; 0.0
2.9000000000000017; 0.0
3.0000000000000018; 0.0
3.100000000000002; 0.0
3.200000000000002; 0.0
3.300000000000002; 1.523896112e-314
3.400000000000002; 2.1877400556673777e-290
3.500000000000002; 1.0166971153396085e-268
3.6000000000000023; 3.180780722682015e-249
3.7000000000000024; 1.2473491781551132e-231
3.8000000000000025; 1.0418610464240326e-215
3.9000000000000026; 2.919062954465176e-201
4.000000000000003; 4.054657014220387e-188
4.100000000000003; 5.7175493211840324e-176
4.200000000000003; 7.086283523644426e-165
4.3000000000000025; 1.0031419831784636e-154
4.400000000000003; 2.0385102539297605e-145
4.5000000000000036; 7.263629679573958e-137
4.600000000000003; 5.4094967960926984e-129
4.700000000000003; 9.828169228423305e-122
4.800000000000003; 4.99325559210045e-115
4.900000000000004; 8.005089638168107e-109
5.0000000000000036; 4.508150778463588e-103
5.100000000000003; 1.1277560213702272e-97
5.200000000000004; 1.1669616084444411e-92
5.300000000000004; 5.400209691803553e-88
5.400000000000004; 1.1984077010229789e-83
5.5000000000000036; 1.3578016683879373e-79
5.600000000000004; 8.308960559460414e-76
5.700000000000005; 2.8889621599690446e-72
5.800000000000004; 5.974109619510597e-69
5.900000000000004; 7.657390882875669e-66
6.000000000000004; 8.72700004099843e-115
6.100000000000005; 2.5554913381078723e-112
6.200000000000005; 1.6083199864195038e-109
6.300000000000004; 1.8990764333403205e-106
6.400000000000005; 3.6540469333362194e-103
6.500000000000005; 9.97773857958538e-100
6.600000000000005; 4.2664822830000886e-98
6.700000000000005; 1.880245923538258e-94
6.800000000000005; 8.215336805547497e-91
6.900000000000006; 3.259973064669679e-87
7.000000000000005; 1.0925333887832763e-83
7.100000000000005; 2.9171396662151114e-80
7.2000000000000055; 4.509637185098119e-238
7.300000000000006; 1.0734436612785302e-229
7.400000000000006; 1.0954062656579531e-221
7.500000000000005; 4.910498350523219e-214
7.600000000000006; 9.938163513446522e-207
7.700000000000006; 9.351717545878872e-200
7.800000000000006; 4.218984172820469e-193
7.900000000000006; 9.415224065905465e-187
8.000000000000007; 1.0723207875288256e-180
8.100000000000007; 6.478379970924651e-175
8.200000000000006; 2.1462552122202183e-169
8.300000000000006; 4.0500239214731504e-164
8.400000000000006; 4.929234879736639e-180
8.500000000000007; 1.3078851263991073e-174
8.600000000000007; 2.06137224169689e-169
8.700000000000006; 1.9881093778635685e-164
8.800000000000008; 1.2059751122176256e-159
8.900000000000007; 4.719423033032427e-155
9.000000000000007; 1.2199452964737993e-150
9.100000000000007; 2.129255518526825e-146
9.200000000000006; 2.5611745715494378e-142
9.300000000000008; 2.1640787780776392e-138
9.400000000000007; 1.307641946345034e-134
9.500000000000007; 5.745808451768441e-131
9.600000000000009; 1.864957891943844e-127
9.700000000000008; 4.537648661339198e-124
9.800000000000008; 8.391420499871056e-121
9.900000000000007; 1.1948687154159662e-117
10.000000000000007; 1.3261298941571373e-114
10.100000000000009; 1.1615483055157306e-111
10.200000000000008; 8.10005078383733e-109
10.300000000000008; 4.539292206808072e-106
10.40000000000001; 2.06249960283506e-103
