thickness (mm);transmission
0.1;0.6336744456584829
0.12000000000000001;0.5856837500449745
0.14;0.542733967238796
0.16000000000000003;0.5040946852391096
0.18000000000000002;0.46917510043734323
0.2;0.437490615701029
0.22000000000000003;0.4086390247863947
0.24000000000000002;0.3822830775204156
0.26;0.3581374472237371
0.28;0.3359588168822258
0.30000000000000004;0.3155382225565269
0.32000000000000006;0.2966950604866033
0.3400000000000001;0.2792723401145163
0.3600000000000001;0.2631328835010935
0.38;0.2481562528680744
0.4;0.23423624486356914
0.42000000000000004;0.22127883060086154
0.44000000000000006;0.20920044972551052
0.4600000000000001;0.1979265881382129
0.4800000000000001;0.1873905848380968
0.5000000000000001;0.17753262522286098
0.5200000000000001;0.16829888717706445
0.54;0.15964081316294335
0.56;0.15151448684395363
0.5800000000000001;0.14388009691192533
0.6000000000000001;0.1367014740398629
0.6200000000000001;0.12994568945415436
0.6400000000000001;0.12358270566840318
0.66;0.1175850715633723
0.68;0.11192765532220517
0.7000000000000001;0.10658740980471212
0.7200000000000001;0.10154316582099977
0.7400000000000001;0.0967754494832469
0.7600000000000001;0.09226632040630556
0.7800000000000001;0.08799922801757958
0.8000000000000002;0.08395888364368131
0.8200000000000002;0.08013114638105268
0.8400000000000001;0.07650292104232503
0.8600000000000001;0.07306206670951514
0.8800000000000001;0.06979731462712908
0.9000000000000001;0.06669819433928438
0.9200000000000002;0.0637549671202829
0.9400000000000002;0.060958565871917385
0.9600000000000002;0.05830054076667439
0.9800000000000001;0.05577301000676732
1.0000000000000002;0.053368615146973726
1.0200000000000002;0.051080480496523056
1.0400000000000003;0.04890217617342097
1.0600000000000003;0.046827684434970415
1.0800000000000003;0.04485136895199645
1.1000000000000003;0.04296794673236468
1.1200000000000003;0.04117246243260746
1.1400000000000003;0.03946026482552002
1.1600000000000004;0.037826985217040296
1.1800000000000004;0.036268517628068944
1.2000000000000004;0.0347810005765404
1.2200000000000002;0.03336080031237687
1.2400000000000002;0.03200449537324954
1.2600000000000002;0.03070886234259775
1.2800000000000002;0.029470862703340588
1.3000000000000003;0.028287630691351904
1.3200000000000003;0.02715646206222305
1.3400000000000003;0.026074803693256102
1.3600000000000003;0.02504024395013566
1.3800000000000003;0.02405050375443013
1.4000000000000004;0.02310342829406796
1.4200000000000004;0.022196979324302844
1.4400000000000004;0.021329228011495994
1.4600000000000004;0.02049834827636733
1.4800000000000004;0.01970261059725451
1.5000000000000004;0.018940376237418868
1.5200000000000005;0.01821009186359198
1.5400000000000005;0.017510284525803832
1.5600000000000003;0.016839556971106354
1.5800000000000003;0.016196583266133106
1.6000000000000003;0.015580104705543666
1.6200000000000003;0.014988925985311695
1.6400000000000003;0.014421911621550036
1.6600000000000004;0.013877982597141257
1.6800000000000004;0.013356113219875135
1.7000000000000004;0.012855328177098401
1.7200000000000004;0.01237469977307097
1.7400000000000004;0.011913345336306412
1.7600000000000005;0.011470424785164291
1.7800000000000005;0.011045138340865998
1.8000000000000005;0.010636724377932895
1.8200000000000005;0.010244457402802262
1.8400000000000005;0.009867646152070319
1.8600000000000003;0.009505631802447272
1.8800000000000003;0.009157786285092786
1.9000000000000004;0.008823510697536372
1.9200000000000004;0.008502233806879374
1.9400000000000004;0.008193410638428496
1.9600000000000004;0.00789652114432767
1.9800000000000004;0.007611068947139202
2.0000000000000004;0.007336580153679247
2.0200000000000005;0.007072602234739207
2.0400000000000005;0.006818702966626318
2.0600000000000005;0.006574469430735053
2.0800000000000005;0.006339507067618561
2.1000000000000005;0.006113438782267406
2.1200000000000006;0.005895904097523322
2.1400000000000006;0.005686558352759893
2.1600000000000006;0.0054850719451510445
2.1800000000000006;0.005291129611023898
2.2000000000000006;0.0051044297449550574
2.2200000000000006;0.004924683754420658
2.2400000000000007;0.00475161544795072
2.2600000000000007;0.004584960454868886
2.2800000000000007;0.004424465674819874
2.3000000000000007;0.00426988875539982
2.3200000000000007;0.004120997596309806
2.3400000000000003;0.003977569878550659
2.3600000000000003;0.0038393926172683537
2.3800000000000003;0.0037062617369443586
2.4000000000000004;0.0035779816677045423
2.4200000000000004;0.0034543649615943538
2.4400000000000004;0.0033352319277370267
2.4600000000000004;0.003220410285356196
2.4800000000000004;0.0031097348337045952
2.5000000000000004;0.003003047137996973
2.5200000000000005;0.0029001952304981166
2.5400000000000005;0.0028010333259663057
2.5600000000000005;0.0027054215506987123
2.5800000000000005;0.0026132256844686244
2.6000000000000005;0.002524316914684962
2.6200000000000006;0.0024385716021425637
2.6400000000000006;0.002355871057767475
2.6600000000000006;0.002276101329794898
2.6800000000000006;0.0021991530008488966
2.7000000000000006;0.00212492099442249
2.7200000000000006;0.002053304390284447
2.7400000000000007;0.001984206248365136
2.7600000000000007;0.0019175334406983028
2.7800000000000007;0.0018531964910186078
2.8000000000000007;0.001791109421636476
2.8200000000000007;0.0017311896072321198
2.8400000000000007;0.0016733576352298367
2.8600000000000008;0.0016175371724316935
2.880000000000001;0.001563654837606763
2.900000000000001;0.0015116400797480836
2.920000000000001;0.001461425061724632
2.940000000000001;0.0014129445490698481
2.960000000000001;0.001366135803661694
2.980000000000001;0.0013209384820618926
3.0000000000000004;0.0012772945382939793
3.0200000000000005;0.0012351481308510686
3.0400000000000005;0.001194445533734952
