thickness (mm);transmission
0.1;0.766725870733067
0.12000000000000001;0.7346189873443604
0.14;0.705120370591209
0.16000000000000003;0.6778745135482473
0.18000000000000002;0.6525958672750017
0.2;0.6290507583169648
0.22000000000000003;0.6070451104397636
0.24000000000000002;0.5864157409060972
0.26;0.567023998150574
0.28;0.5487509988627454
0.30000000000000004;0.5314939922700166
0.32000000000000006;0.515163538751234
0.3400000000000001;0.49968128897676556
0.3600000000000001;0.48497821376901973
0.38;0.47099317748647307
0.4;0.45767177681442284
0.42000000000000004;0.4449653871153978
0.44000000000000006;0.4328303728835463
0.4600000000000001;0.4212274292340432
0.4800000000000001;0.41012102896653624
0.5000000000000001;0.3994789553895313
0.5200000000000001;0.3892719053370176
0.54;0.3794731500342944
0.56;0.37005824394678705
0.5800000000000001;0.3610047736655928
0.6000000000000001;0.35229214038486845
0.6200000000000001;0.3439013707097933
0.6400000000000001;0.33581495147396345
0.66;0.32801668499708153
0.68;0.3204915618192105
0.7000000000000001;0.3132256484383116
0.7200000000000001;0.30620598797729254
0.7400000000000001;0.2994205120340645
0.7600000000000001;0.29285796223748606
0.7800000000000001;0.2865078202549649
0.8000000000000002;0.2803602451826261
0.8200000000000002;0.2744060174035215
0.8400000000000001;0.26863648812886814
0.8600000000000001;0.2630435339462212
0.8800000000000001;0.2576195157905026
0.9000000000000001;0.2523572418317508
0.9200000000000002;0.24724993383973562
0.9400000000000002;0.24229119664213866
0.9600000000000002;0.23747499034136932
0.9800000000000001;0.23279560499662683
1.0000000000000002;0.22824763751356478
1.0200000000000002;0.22382597051476333
1.0400000000000003;0.2195257529909291
1.0600000000000003;0.2153423825559092
1.0800000000000003;0.2112714891487596
1.1000000000000003;0.2073089200436921
1.1200000000000003;0.203450726044072
1.1400000000000003;0.1996931487501034
1.1600000000000004;0.19603260880163773
1.1800000000000004;0.19246569500794058
1.2000000000000004;0.18898915428539545
1.2200000000000002;0.18559988233222297
1.2400000000000002;0.18229491497643283
1.2600000000000002;0.17907142013958394
1.2800000000000002;0.17592669036454767
1.3000000000000003;0.1728581358604847
1.3200000000000003;0.16986327802271098
1.3400000000000003;0.16693974338910753
1.3600000000000003;0.16408525799829712
1.3800000000000003;0.16129764211799313
1.4000000000000004;0.15857480531478885
1.4200000000000004;0.15591474183922305
1.4400000000000004;0.15331552630226458
1.4600000000000004;0.15077530962143815
1.4800000000000004;0.14829231521668804
1.5000000000000004;0.14586483543777226
1.5200000000000005;0.14349122820650123
1.5400000000000005;0.14116991385853286
1.5600000000000003;0.13889937217067727
1.5800000000000003;0.13667813956081312
1.6000000000000003;0.13450480644855178
1.6200000000000003;0.13237801476571548
1.6400000000000003;0.1302964556065698
1.6600000000000004;0.12825886700851452
1.6800000000000004;0.12626403185466145
1.7000000000000004;0.12431077589037146
1.7200000000000004;0.12239796584642129
1.7400000000000004;0.12052450766201256
1.7600000000000005;0.11868934480133622
1.7800000000000005;0.11689145665786235
1.8000000000000005;0.11512985704094283
1.8200000000000005;0.11340359273970345
1.8400000000000005;0.11171174215955315
1.8600000000000003;0.11005341402696558
1.8800000000000003;0.10842774615848942
1.9000000000000004;0.10683390429021827
1.9200000000000004;0.1052710809642088
1.9400000000000004;0.10373849446857078
1.9600000000000004;0.1022353878281694
1.9800000000000004;0.10076102784308315
2.0000000000000004;0.09931470417214762
2.0200000000000005;0.09789572845908454
2.0400000000000005;0.09650343349888062
2.0600000000000005;0.09513717244222511
2.0800000000000005;0.09379631803595427
2.1000000000000005;0.09248026189757885
2.1200000000000006;0.09118841382208953
2.1400000000000006;0.08992020111934484
2.1600000000000006;0.08867506798045141
2.1800000000000006;0.08745247487163853
2.2000000000000006;0.08625189795422197
2.2200000000000006;0.08507282852933255
2.2400000000000007;0.08391477250616398
2.2600000000000007;0.0827772498925662
2.2800000000000007;0.08165979430687889
2.3000000000000007;0.08056195250996251
2.3200000000000007;0.07948328395644272
2.3400000000000003;0.07842336036424197
2.3600000000000003;0.07738176530152004
2.3800000000000003;0.07635809379019719
2.4000000000000004;0.07535195192527692
2.4200000000000004;0.07436295650922979
2.4400000000000004;0.07339073470073694
2.4600000000000004;0.07243492367713343
2.4800000000000004;0.0714951703099228
2.5000000000000004;0.07057113085277064
2.5200000000000005;0.0696624706414128
2.5400000000000005;0.06876886380494733
2.5600000000000005;0.06788999298800295
2.5800000000000005;0.06702554908330378
2.6000000000000005;0.06617523097417691
2.6200000000000006;0.0653387452865689
2.6400000000000006;0.06451580615016103
2.6600000000000006;0.063706134968193
2.6800000000000006;0.06290946019562497
2.7000000000000006;0.062125517125283976
2.7200000000000006;0.061354047681660286
2.7400000000000007;0.06059480022203398
2.7600000000000007;0.05984752934462815
2.7800000000000007;0.059111995703499245
2.8000000000000007;0.058387965829888505
2.8200000000000007;0.057675211959772786
2.8400000000000007;0.05697351186736364
2.8600000000000008;0.056282648704315874
2.880000000000001;0.05560241084441883
2.900000000000001;0.054932591733551736
2.920000000000001;0.05427298974469718
2.940000000000001;0.05362340803781376
2.960000000000001;0.052983654424379106
2.980000000000001;0.05235354123642321
3.0000000000000004;0.05173288519987869
3.0200000000000005;0.0511215073120833
3.0400000000000005;0.05051923272327766
