thickness (mm);transmission
0.1;0.7478213237335893
0.12000000000000001;0.7128924277954585
0.14;0.6808848304185126
0.16000000000000003;0.6514045554334413
0.18000000000000002;0.624133043460816
0.2;0.5988083313648966
0.22000000000000003;0.5752120509060835
0.24000000000000002;0.5531600892563774
0.26;0.5324956893464393
0.28;0.513084240021905
0.30000000000000004;0.49480927076699593
0.32000000000000006;0.4775693250137167
0.3400000000000001;0.461275486636096
0.3600000000000001;0.44584940009370283
0.38;0.4312216690617708
0.4;0.41733054898462746
0.42000000000000004;0.40412087051339396
0.44000000000000006;0.39154314619494107
0.4600000000000001;0.37955282397794887
0.4800000000000001;0.36810965935718926
0.5000000000000001;0.35717718414025973
0.5200000000000001;0.3467222544760851
0.54;0.3367146643382284
0.56;0.3271268133957951
0.5800000000000001;0.31793342033616606
0.6000000000000001;0.3091112743759626
0.6200000000000001;0.30063901901876516
0.6400000000000001;0.29249696317102447
0.66;0.28466691557179763
0.68;0.2771320391730994
0.7000000000000001;0.26987672266047025
0.7200000000000001;0.2628864667545594
0.7400000000000001;0.2561477833046585
0.7600000000000001;0.24964810549030236
0.7800000000000001;0.24337570769984335
0.8000000000000002;0.2373196338652027
0.8200000000000002;0.23146963320773797
0.8400000000000001;0.2258161024975448
0.8600000000000001;0.22035003405264705
0.8800000000000001;0.21506296880941303
0.9000000000000001;0.2099469538845049
0.9200000000000002;0.20499450412435863
0.9400000000000002;0.2001985672028179
0.9600000000000002;0.19555249188287271
0.9800000000000001;0.19104999910597173
1.0000000000000002;0.18668515561330107
1.0200000000000002;0.18245234983877084
1.0400000000000003;0.17834626984403743
1.0600000000000003;0.17436188309247186
1.0800000000000003;0.1704944178820813
1.1000000000000003;0.16673934627756506
1.1200000000000003;0.16309236839930674
1.1400000000000003;0.1595493979425491
1.1600000000000004;0.15610654881355512
1.1800000000000004;0.15276012278149187
1.2000000000000004;0.14950659805528715
1.2200000000000002;0.14634261870400178
1.2400000000000002;0.1432649848474794
1.2600000000000002;0.1402706435513231
1.2800000000000002;0.13735668036672635
1.3000000000000003;0.13452031146143287
1.3200000000000003;0.1317588762932473
1.3400000000000003;0.12906983078208228
1.3600000000000003;0.12645074094063544
1.3800000000000003;0.12389927692744611
1.4000000000000004;0.12141320748937515
1.4200000000000004;0.11899039476349742
1.4400000000000004;0.11662878941105483
1.4600000000000004;0.11432642605850436
1.4800000000000004;0.11208141902285275
1.5000000000000004;0.10989195830041253
1.5200000000000005;0.10775630579987372
1.5400000000000005;0.10567279180217815
1.5600000000000003;0.10363981163112192
1.5800000000000003;0.10165582251992476
1.6000000000000003;0.09971934066018905
1.6200000000000003;0.097828938420755
1.6400000000000003;0.09598324172493965
1.6600000000000004;0.09418092757554573
1.6800000000000004;0.09242072171784331
1.7000000000000004;0.09070139643147274
1.7200000000000004;0.08902176844290234
1.7400000000000004;0.08738069695069549
1.7600000000000005;0.08577708175641809
1.7800000000000005;0.08420986149453516
1.8000000000000005;0.08267801195513455
1.8200000000000005;0.08118054449374956
1.8400000000000005;0.0797165045229636
1.8600000000000003;0.07828497008085192
1.8800000000000003;0.076885050471658
1.9000000000000004;0.07551588497442221
1.9200000000000004;0.07417664161556885
1.9400000000000004;0.072866516001731
1.9600000000000004;0.07158473020933948
1.9800000000000004;0.0703305317277336
2.0000000000000004;0.06910319245276358
2.0200000000000005;0.06790200772805369
2.0400000000000005;0.06672629543127513
2.0600000000000005;0.06557539510295013
2.0800000000000005;0.06444866711546317
2.1000000000000005;0.06334549188010362
2.1200000000000006;0.06226526909009734
2.1400000000000006;0.061207416997713794
2.1600000000000006;0.06017137172364843
2.1800000000000006;0.0591565865969939
2.2000000000000006;0.05816253152421082
2.2200000000000006;0.05718869238560752
2.2400000000000007;0.056234570457923
2.2600000000000007;0.05529968186169296
2.2800000000000007;0.05438355703215294
2.3000000000000007;0.05348574021250707
2.3200000000000007;0.05260578896845525
2.3400000000000003;0.05174327372293777
2.3600000000000003;0.05089777731011188
2.3800000000000003;0.05006889454763274
2.4000000000000004;0.049256231826360394
2.4200000000000004;0.0484594067166643
2.4400000000000004;0.047678047590542255
2.4600000000000004;0.04691179325881114
2.4800000000000004;0.0461602926226701
2.5000000000000004;0.04542320433897112
2.5200000000000005;0.04470019649856897
2.5400000000000005;0.04399094631715496
2.5600000000000005;0.043295139838010574
2.5800000000000005;0.042612471646145816
2.6000000000000005;0.04194264459331428
2.6200000000000006;0.04128536953342463
2.6400000000000006;0.04064036506789053
2.6600000000000006;0.04000735730048548
2.6800000000000006;0.03938607960129061
2.7000000000000006;0.03877627237934298
2.7200000000000006;0.03817768286361303
2.7400000000000007;0.03759006489195636
2.7600000000000007;0.037013178707703424
2.7800000000000007;0.03644679076356637
2.8000000000000007;0.03589067353255839
2.8200000000000007;0.03534460532563473
2.8400000000000007;0.034808370115778454
2.8600000000000008;0.034281757368267975
2.880000000000001;0.03376456187687431
2.900000000000001;0.033256583605748916
2.920000000000001;0.03275762753677348
2.940000000000001;0.03226750352215345
2.960000000000001;0.03178602614204741
2.980000000000001;0.031313014567033746
3.0000000000000004;0.030848292425224664
3.0200000000000005;0.030391687673846715
3.0400000000000005;0.029943032475114508
