thickness (mm);transmission
0.1;0.7795165951055036
0.12000000000000001;0.7498031646678304
0.14;0.7224795170278239
0.16000000000000003;0.6972112835538792
0.18000000000000002;0.6737326353261669
0.2;0.651827733284858
0.22000000000000003;0.6313184070938398
0.24000000000000002;0.6120555730509124
0.26;0.593913050047656
0.28;0.5767829850354786
0.30000000000000004;0.5605723959946047
0.32000000000000006;0.5452005119512486
0.3400000000000001;0.530596694300962
0.3600000000000001;0.516698790248236
0.38;0.5034518128415013
0.4;0.4908068714985968
0.42000000000000004;0.4787202971806316
0.44000000000000006;0.4671529206055045
0.4600000000000001;0.4560694720659825
0.4800000000000001;0.4454380788041967
0.5000000000000001;0.4352298413350546
0.5200000000000001;0.4254184741708197
0.54;0.4159799994648114
0.56;0.4068924844327578
0.5800000000000001;0.39813581521542
0.6000000000000001;0.3896915012511646
0.6200000000000001;0.3815425053303182
0.6400000000000001;0.37367309537609883
0.66;0.36606871469288127
0.68;0.3587158679811567
0.7000000000000001;0.3516020208698279
0.7200000000000001;0.3447155110831896
0.7400000000000001;0.33804546965963944
0.7600000000000001;0.33158175088536906
0.7800000000000001;0.3253148698095361
0.8000000000000002;0.31923594637605274
0.8200000000000002;0.31333665534757293
0.8400000000000001;0.30760918131482407
0.8600000000000001;0.3020461781831529
0.8800000000000001;0.296640732611417
0.9000000000000001;0.29138633094883715
0.9200000000000002;0.28627682927524656
0.9400000000000002;0.28130642620119406
0.9600000000000002;0.276469638127944
0.9800000000000001;0.2717612767047882
1.0000000000000002;0.2671764282532494
1.0200000000000002;0.2627104349554656
1.0400000000000003;0.2583588776280204
1.0600000000000003;0.2541175599232808
1.0800000000000003;0.2499824938183597
1.1000000000000003;0.24594988626757014
1.1200000000000003;0.24201612690798896
1.1400000000000003;0.2381777767197766
1.1600000000000004;0.23443155755346595
1.1800000000000004;0.2307743424457118
1.2000000000000004;0.22720314665316885
1.2200000000000002;0.22371511934138882
1.2400000000000002;0.2203075358720053
1.2600000000000002;0.21697779063713057
1.2800000000000002;0.21372339039492233
1.3000000000000003;0.2105419480647175
1.3200000000000003;0.20743117694413252
1.3400000000000003;0.2043888853140605
1.3600000000000003;0.20141297140067196
1.3800000000000003;0.19850141866635962
1.4000000000000004;0.19565229140411852
1.4200000000000004;0.19286373061212678
1.4400000000000004;0.1901339501273466
1.4600000000000004;0.18746123299882314
1.4800000000000004;0.1848439280830056
1.5000000000000004;0.1822804468449386
1.5200000000000005;0.17976926035051347
1.5400000000000005;0.17730889643621411
1.5600000000000003;0.17489793704389187
1.5800000000000003;0.17253501570912855
1.6000000000000003;0.1702188151926532
1.6200000000000003;0.1679480652451216
1.6400000000000003;0.16572154049632193
1.6600000000000004;0.16353805846056668
1.6800000000000004;0.16139647765065832
1.7000000000000004;0.15929569579339847
1.7200000000000004;0.15723464814013338
1.7400000000000004;0.1552123058663133
1.7600000000000005;0.1532276745544835
1.7800000000000005;0.15127979275553588
1.8000000000000005;0.14936773062341135
1.8200000000000005;0.14749058861879785
1.8400000000000005;0.14564749627767115
1.8600000000000003;0.14383761104082235
1.8800000000000003;0.14206011714078143
1.9000000000000004;0.14031422454278483
1.9200000000000004;0.13859916793667273
1.9400000000000004;0.1369142057767992
1.9600000000000004;0.13525861936724054
1.9800000000000004;0.13363171198975918
2.0000000000000004;0.13203280807215095
2.0200000000000005;0.13046125239475265
2.0400000000000005;0.1289164093330299
2.0600000000000005;0.12739766213429882
2.0800000000000005;0.12590441222675441
2.1000000000000005;0.1244360785590919
2.1200000000000006;0.12299209696911653
2.1400000000000006;0.12157191957983002
2.1600000000000006;0.12017501422157738
2.1800000000000006;0.11880086387892028
2.2000000000000006;0.11744896616098263
2.2200000000000006;0.11611883279409037
2.2400000000000007;0.11480998913559184
2.2600000000000007;0.11352197370781308
2.2800000000000007;0.11225433775116231
2.3000000000000007;0.11100664479545064
2.3200000000000007;0.10977847024855272
2.3400000000000003;0.10856940100157805
2.3600000000000003;0.10737903504976921
2.3800000000000003;0.10620698112838779
2.4000000000000004;0.1050528583628889
2.4200000000000004;0.10391629593272146
2.4400000000000004;0.10279693274812968
2.4600000000000004;0.10169441713936149
2.4800000000000004;0.10060840655772459
2.5000000000000004;0.09953856728795625
2.5200000000000005;0.09848457417140362
2.5400000000000005;0.09744611033953707
2.5600000000000005;0.0964228669573415
2.5800000000000005;0.09541454297615659
2.6000000000000005;0.09442084489555563
2.6200000000000006;0.09344148653387678
2.6400000000000006;0.09247618880703537
2.6600000000000006;0.09152467951526841
2.6800000000000006;0.09058669313747733
2.7000000000000006;0.08966197063285057
2.7200000000000006;0.08875025924946581
2.7400000000000007;0.08785131233958314
2.7600000000000007;0.08696488918135598
2.7800000000000007;0.0860907548066985
2.8000000000000007;0.08522867983506138
2.8200000000000007;0.08437844031287921
2.8400000000000007;0.08353981755846271
2.8600000000000008;0.08271259801212123
2.880000000000001;0.08189657309130872
2.900000000000001;0.08109153905059784
2.920000000000001;0.08029729684629437
2.940000000000001;0.07951365200551248
2.960000000000001;0.07874041449953972
2.980000000000001;0.07797739862132931
3.0000000000000004;0.07722442286696196
3.0200000000000005;0.07648130982092789
3.0400000000000005;0.07574788604508695
