energy (keV); transmission
1.0; 0.0
1.1; 0.0
1.2000000000000002; 0.0
1.3000000000000003; 0.0
1.4000000000000004; 0.0
1.5000000000000004; 0.0
1.6000000000000005; 0.0
1.7000000000000006; 0.0
1.8000000000000007; 0.0
1.9000000000000008; 0.0
2.000000000000001; 0.0
2.100000000000001; 0.0
2.200000000000001; 0.0
2.300000000000001; 0.0
2.4000000000000012; 0.0
2.5000000000000013; 0.0
2.6000000000000014; 0.0
2.7000000000000015; 0.0
2.8000000000000016; 0.0
2.9000000000000017; 0.0
3.0000000000000018; 0.0
3.100000000000002; 0.0
3.200000000000002; 0.0
3.300000000000002; 0.0
3.400000000000002; 0.0
3.500000000000002; 0.0
3.6000000000000023; 0.0
3.7000000000000024; 0.0
3.8000000000000025; 0.0
3.9000000000000026; 0.0
4.000000000000003; 6.818847945e-315
4.100000000000003; 2.977355260667747e-294
4.200000000000003; 2.0351173123794015e-275
4.3000000000000025; 3.4097388739961476e-258
4.400000000000003; 2.07098397559428e-242
4.5000000000000036; 6.422984667910912e-228
4.600000000000003; 1.3741534584225142e-214
4.700000000000003; 2.6430005012471274e-202
4.800000000000003; 5.77404181694329e-191
4.900000000000004; 1.7623087195534328e-180
5.0000000000000036; 0.0
5.100000000000003; 0.0
5.200000000000004; 0.0
5.300000000000004; 0.0
5.400000000000004; 0.0
5.5000000000000036; 0.0
5.600000000000004; 0.0
5.700000000000005; 0.0
5.800000000000004; 0.0
5.900000000000004; 0.0
6.000000000000004; 0.0
6.100000000000005; 0.0
6.200000000000005; 0.0
6.300000000000004; 0.0
6.400000000000005; 0.0
6.500000000000005; 0.0
6.600000000000005; 0.0
6.700000000000005; 0.0
6.800000000000005; 0.0
6.900000000000006; 0.0
7.000000000000005; 0.0
7.100000000000005; 0.0
7.2000000000000055; 0.0
7.300000000000006; 0.0
7.400000000000006; 0.0
7.500000000000005; 0.0
7.600000000000006; 0.0
7.700000000000006; 0.0
7.800000000000006; 0.0
7.900000000000006; 0.0
8.000000000000007; 0.0
8.100000000000007; 0.0
8.200000000000006; 0.0
8.300000000000006; 0.0
8.400000000000006; 0.0
8.500000000000007; 6.8093693834e-314
8.600000000000007; 3.0421266149868233e-304
8.700000000000006; 5.986032920604437e-295
8.800000000000008; 5.329598104687846e-286
8.900000000000007; 2.205302904507639e-277
9.000000000000007; 4.3547082936664995e-269
9.100000000000007; 4.212096050974548e-261
9.200000000000006; 2.0474630262794134e-253
9.300000000000008; 5.128778456635455e-246
9.400000000000007; 6.7848836042899485e-239
9.500000000000007; 4.854936981183028e-232
9.600000000000009; 1.9232599664218995e-225
9.700000000000008; 4.314342849479893e-219
9.800000000000008; 5.601761624167862e-213
9.900000000000007; 4.3000839084537395e-207
10.000000000000007; 1.9919428591621464e-201
10.100000000000009; 5.681628431968512e-196
10.200000000000008; 1.0206891679036189e-190
10.300000000000008; 1.1801978325255233e-185
10.40000000000001; 8.964704457287443e-181
10.500000000000009; 4.5605314627712405e-176
10.600000000000009; 1.5823556391491615e-171
10.700000000000008; 3.809568489480135e-167
10.800000000000008; 6.468383722718831e-163
10.90000000000001; 7.865873283772381e-159
11.000000000000009; 6.9511090641520525e-155
11.100000000000009; 4.5259163311414025e-151
11.20000000000001; 2.1997780227597682e-147
11.30000000000001; 8.080729672107613e-144
11.40000000000001; 2.2699902593553503e-140
11.500000000000009; 4.931068697977676e-137
11.600000000000009; 8.371416651818976e-134
11.70000000000001; 1.121927272568262e-130
11.80000000000001; 1.1983636960846986e-127
11.90000000000001; 1.0294780932210264e-124
