energy (keV); transmission
1.0; 0.0
1.1; 0.0
1.2000000000000002; 0.0
1.3000000000000003; 0.0
1.4000000000000004; 0.0
1.5000000000000004; 0.0
1.6000000000000005; 0.0
1.7000000000000006; 0.0
1.8000000000000007; 0.0
1.9000000000000008; 0.0
2.000000000000001; 0.0
2.100000000000001; 0.0
2.200000000000001; 0.0
2.300000000000001; 0.0
2.4000000000000012; 0.0
2.5000000000000013; 0.0
2.6000000000000014; 1.530966677541281e-303
2.7000000000000015; 2.0881521679498203e-274
2.8000000000000016; 5.615492676990073e-249
2.9000000000000017; 1.1118670219865421e-226
3.0000000000000018; 4.7784550187399567e-207
3.100000000000002; 2.095528158739834e-189
3.200000000000002; 9.091953256088233e-174
3.300000000000002; 7.460592483950344e-160
3.400000000000002; 1.9880981869881223e-147
3.500000000000002; 2.708075707372606e-136
3.6000000000000023; 2.7645763785602557e-126
3.7000000000000024; 2.9256986638169338e-117
3.8000000000000025; 4.2312623796183967e-109
3.9000000000000026; 1.0593148719112215e-101
4.000000000000003; 5.624880519101794e-95
4.100000000000003; 8.752844186228526e-89
4.200000000000003; 3.9136035980265345e-83
4.3000000000000025; 5.751966344712016e-78
4.400000000000003; 3.1250215859121616e-73
4.5000000000000036; 6.955383257382213e-69
4.600000000000003; 6.940816624760853e-65
4.700000000000003; 3.3622435850280385e-61
4.800000000000003; 8.48093974072104e-58
4.900000000000004; 1.1852899362142216e-54
5.0000000000000036; 0.0
5.100000000000003; 0.0
5.200000000000004; 0.0
5.300000000000004; 0.0
5.400000000000004; 1.35989638075234e-310
5.5000000000000036; 3.052585395408094e-307
5.600000000000004; 1.1042985352821119e-291
5.700000000000005; 1.5384109221835427e-276
5.800000000000004; 4.202351604876177e-262
5.900000000000004; 1.4018738175647683e-248
6.000000000000004; 4.180638189140846e-236
6.100000000000005; 9.98367557709137e-225
6.200000000000005; 2.4555515615187216e-214
6.300000000000004; 8.307613947178393e-205
6.400000000000005; 4.944497013401271e-196
6.500000000000005; 6.38768781745495e-188
6.600000000000005; 2.1448687497949393e-180
6.700000000000005; 2.1860615377110715e-173
6.800000000000005; 7.732628926051274e-167
6.900000000000006; 1.0661897438855053e-160
7.000000000000005; 6.339123193435535e-155
7.100000000000005; 1.7747080497558536e-149
7.2000000000000055; 2.062089234811716e-144
7.300000000000006; 1.607237681511945e-139
7.400000000000006; 7.226318403758873e-135
7.500000000000005; 1.9741255953166004e-130
7.600000000000006; 3.430103590600364e-126
7.700000000000006; 3.9464996963433633e-122
7.800000000000006; 3.1154897732136912e-118
7.900000000000006; 1.7413283452098765e-114
8.000000000000007; 7.08465384497206e-111
8.100000000000007; 2.1456846451799995e-107
8.200000000000006; 4.8843647179071495e-104
8.300000000000006; 8.420571449579212e-101
8.400000000000006; 1.1080568126633117e-97
8.500000000000007; 1.1218429630735743e-94
8.600000000000007; 8.809539064255575e-92
8.700000000000006; 5.409308247746167e-89
8.800000000000008; 2.6182332767116755e-86
8.900000000000007; 1.0070255159924306e-83
9.000000000000007; 3.102328056889624e-81
9.100000000000007; 7.715240701892899e-79
9.200000000000006; 1.560863124012052e-76
9.300000000000008; 2.5882378375795794e-74
9.400000000000007; 3.5437470972760255e-72
9.500000000000007; 4.035107219108621e-70
9.600000000000009; 3.847790317874694e-68
9.700000000000008; 3.093672923618444e-66
9.800000000000008; 2.111044495363265e-64
9.900000000000007; 1.2303908111145966e-62
10.000000000000007; 6.1628707952499055e-61
10.100000000000009; 2.6689586692543346e-59
10.200000000000008; 1.0061623256698251e-57
