energy (keV); transmission
1.0; 0.0
1.1; 0.0
1.2000000000000002; 0.0
1.3000000000000003; 0.0
1.4000000000000004; 0.0
1.5000000000000004; 0.0
1.6000000000000005; 0.0
1.7000000000000006; 0.0
1.8000000000000007; 0.0
1.9000000000000008; 0.0
2.000000000000001; 0.0
2.100000000000001; 0.0
2.200000000000001; 0.0
2.300000000000001; 0.0
2.4000000000000012; 0.0
2.5000000000000013; 0.0
2.6000000000000014; 0.0
2.7000000000000015; 0.0
2.8000000000000016; 0.0
2.9000000000000017; 0.0
3.0000000000000018; 0.0
3.100000000000002; 0.0
3.200000000000002; 0.0
3.300000000000002; 0.0
3.400000000000002; 0.0
3.500000000000002; 0.0
3.6000000000000023; 0.0
3.7000000000000024; 0.0
3.8000000000000025; 0.0
3.9000000000000026; 1.1887080626102624e-303
4.000000000000003; 1.7796717451501104e-283
4.100000000000003; 6.705753613939608e-265
4.200000000000003; 5.99418998725895e-248
4.3000000000000025; 1.9030447852104442e-232
4.400000000000003; 3.051821052913866e-218
4.5000000000000036; 3.364830537468587e-205
4.600000000000003; 3.3437339264987938e-193
4.700000000000003; 3.80090942833228e-182
4.800000000000003; 6.100029458606541e-172
4.900000000000004; 1.665228330909566e-162
5.0000000000000036; 0.0
5.100000000000003; 0.0
5.200000000000004; 0.0
5.300000000000004; 0.0
5.400000000000004; 0.0
5.5000000000000036; 0.0
5.600000000000004; 0.0
5.700000000000005; 0.0
5.800000000000004; 0.0
5.900000000000004; 0.0
6.000000000000004; 0.0
6.100000000000005; 0.0
6.200000000000005; 0.0
6.300000000000004; 0.0
6.400000000000005; 0.0
6.500000000000005; 0.0
6.600000000000005; 0.0
6.700000000000005; 0.0
6.800000000000005; 0.0
6.900000000000006; 0.0
7.000000000000005; 0.0
7.100000000000005; 0.0
7.2000000000000055; 0.0
7.300000000000006; 0.0
7.400000000000006; 0.0
7.500000000000005; 0.0
7.600000000000006; 0.0
7.700000000000006; 0.0
7.800000000000006; 0.0
7.900000000000006; 0.0
8.000000000000007; 0.0
8.100000000000007; 9.876e-321
8.200000000000006; 1.16526380400693e-310
8.300000000000006; 5.9706923740276525e-301
8.400000000000006; 1.3604609633135407e-291
8.500000000000007; 1.4118748571814348e-282
8.600000000000007; 6.836905185107289e-274
8.700000000000006; 1.5827968994364655e-265
8.800000000000008; 1.7948370041971256e-257
8.900000000000007; 1.0212249683666822e-249
9.000000000000007; 2.9858168297340162e-242
9.100000000000007; 4.5924923283057674e-235
9.200000000000006; 3.80272098295103e-228
9.300000000000008; 1.7338540836863216e-221
9.400000000000007; 4.4502884537923507e-215
9.500000000000007; 6.569997998945484e-209
9.600000000000009; 5.696842234443211e-203
9.700000000000008; 2.960896243126337e-197
9.800000000000008; 9.407888500403829e-192
9.900000000000007; 1.862641338051487e-186
10.000000000000007; 2.340718504706307e-181
10.100000000000009; 1.9011901056413424e-176
10.200000000000008; 1.0186011337922008e-171
10.300000000000008; 3.6707882377891554e-167
10.40000000000001; 9.063217011020166e-163
10.500000000000009; 1.5599616097622291e-158
10.600000000000009; 1.9027147689382797e-154
10.700000000000008; 1.6702758708888357e-150
10.800000000000008; 1.0708193194397396e-146
10.90000000000001; 5.083610303158363e-143
11.000000000000009; 1.810709134348655e-139
11.100000000000009; 4.899320705583159e-136
11.20000000000001; 1.0189220787618432e-132
11.30000000000001; 1.6470452107321237e-129
11.40000000000001; 2.091325313724812e-126
11.500000000000009; 2.1069146732420483e-123
11.600000000000009; 1.7002745797468946e-120
11.70000000000001; 1.1090936907461982e-117
