energy (keV); transmission
1.0; 0.0
1.1; 0.0
1.2000000000000002; 0.0
1.3000000000000003; 0.0
1.4000000000000004; 0.0
1.5000000000000004; 0.0
1.6000000000000005; 0.0
1.7000000000000006; 1.622076871770175e-309
1.8000000000000007; 2.5099983739831177e-267
1.9000000000000008; 1.1360477585326801e-232
2.000000000000001; 6.924478345347871e-204
2.100000000000001; 3.072119156978568e-179
2.200000000000001; 1.810801464035357e-158
2.300000000000001; 7.676240845307199e-141
2.4000000000000012; 8.753297885737664e-126
2.5000000000000013; 7.603315372342624e-113
2.6000000000000014; 1.1525379807306764e-101
2.7000000000000015; 5.9327226760979947e-92
2.8000000000000016; 1.77744411584213e-83
2.9000000000000017; 4.808588532689079e-76
3.0000000000000018; 1.6843376921103388e-69
3.100000000000002; 1.279669543343459e-63
3.200000000000002; 2.0871439248154067e-58
3.300000000000002; 9.069662076567654e-54
3.400000000000002; 1.2574168517656488e-49
3.500000000000002; 6.469741576196612e-46
3.6000000000000023; 1.4034906734459943e-42
3.7000000000000024; 1.4302431105435938e-39
3.8000000000000025; 7.507407425076171e-37
3.9000000000000026; 2.196215858339839e-34
4.000000000000003; 3.831520033082561e-32
4.100000000000003; 4.4400009783816126e-30
4.200000000000003; 3.395149831262e-28
4.3000000000000025; 1.7917281298344144e-26
4.400000000000003; 6.786059666299371e-25
4.5000000000000036; 1.9088582905999836e-23
4.600000000000003; 4.1096375747259372e-22
4.700000000000003; 6.953600318770815e-21
4.800000000000003; 9.465596610843716e-20
4.900000000000004; 1.0582985449153708e-18
5.0000000000000036; 6.005400423524566e-120
5.100000000000003; 4.213937231693679e-117
5.200000000000004; 2.62877453191644e-113
5.300000000000004; 7.382817018891383e-109
5.400000000000004; 5.1424325729680406e-104
5.5000000000000036; 6.733216939573694e-103
5.600000000000004; 1.0336230018369106e-97
5.700000000000005; 1.1544030128101343e-92
5.800000000000004; 7.49026981444336e-88
5.900000000000004; 2.411217062634917e-83
6.000000000000004; 3.470676973766133e-79
6.100000000000005; 2.15326172143198e-75
6.200000000000005; 6.262047428423119e-72
6.300000000000004; 9.400669164365916e-69
6.400000000000005; 7.907527415609391e-66
6.500000000000005; 3.9974333153545724e-63
6.600000000000005; 1.2896352853531392e-60
6.700000000000005; 2.7961091953136566e-58
6.800000000000005; 4.260321657560154e-56
6.900000000000006; 4.7418174825145895e-54
7.000000000000005; 3.987276905590775e-52
7.100000000000005; 2.6084086979606057e-50
7.2000000000000055; 1.2728263329721426e-48
7.300000000000006; 5.437008791964141e-47
7.400000000000006; 1.933328698963301e-45
7.500000000000005; 5.822706860460367e-44
7.600000000000006; 1.5081194651268256e-42
7.700000000000006; 3.404636033367299e-41
7.800000000000006; 6.779153119200612e-40
7.900000000000006; 1.2030773665281372e-38
8.000000000000007; 1.9206115894696927e-37
8.100000000000007; 2.7787872516716568e-36
8.200000000000006; 3.655409435216043e-35
8.300000000000006; 4.383091346698914e-34
8.400000000000006; 4.803089464581139e-33
8.500000000000007; 4.8229270099496485e-32
8.600000000000007; 4.449566774179144e-31
8.700000000000006; 3.7819336913890294e-30
8.800000000000008; 2.969405072563794e-29
8.900000000000007; 2.159468259020955e-28
9.000000000000007; 1.4584646487019344e-27
9.100000000000007; 9.171699699994244e-27
9.200000000000006; 5.384205245293944e-26
9.300000000000008; 2.958021960954847e-25
9.400000000000007; 1.524594118951539e-24
9.500000000000007; 7.38955625551525e-24
9.600000000000009; 3.376010581430124e-23
9.700000000000008; 1.457107070028393e-22
9.800000000000008; 5.954323995152972e-22
