0.000000000000000000e+00;4.000000000000000249e-09
4.987499999999999711e-01;4.000000000000000249e-09
9.975100000000001188e-01;7.900000000000000595e-08
1.496300000000000185e+00;1.330000000000000130e-07
1.994999999999999885e+00;1.360000000000000002e-07
2.493799999999999795e+00;1.780000000000000057e-07
2.992499999999999716e+00;2.330000000000000085e-07
3.491300000000000292e+00;1.989999999999999952e-07
3.989999999999999769e+00;2.320000000000000128e-07
4.488800000000000345e+00;2.280000000000000034e-07
4.987499999999999822e+00;2.460000000000000058e-07
5.486299999999999955e+00;2.189999999999999890e-07
5.984999999999999432e+00;2.040000000000000003e-07
6.483799999999999564e+00;2.100000000000000011e-07
6.982499999999999929e+00;2.369999999999999914e-07
7.481300000000000061e+00;2.090000000000000054e-07
7.979999999999999538e+00;2.080000000000000096e-07
8.478799999999999670e+00;2.069999999999999875e-07
8.977600000000000691e+00;1.979999999999999995e-07
9.476300000000000168e+00;2.049999999999999960e-07
9.975100000000001188e+00;1.960000000000000081e-07
1.047400000000000020e+01;1.689999999999999913e-07
1.097300000000000075e+01;1.850000000000000022e-07
1.147100000000000009e+01;1.929999999999999944e-07
1.196999999999999886e+01;1.840000000000000065e-07
1.246899999999999942e+01;1.809999999999999929e-07
1.296799999999999997e+01;1.830000000000000108e-07
1.346600000000000108e+01;1.669999999999999999e-07
1.396499999999999986e+01;1.640000000000000127e-07
1.446399999999999864e+01;1.509999999999999889e-07
1.496300000000000097e+01;1.720000000000000049e-07
1.546100000000000030e+01;1.569999999999999897e-07
1.595999999999999908e+01;1.400000000000000095e-07
1.645900000000000318e+01;1.759999999999999878e-07
1.695800000000000196e+01;1.999999999999999909e-07
1.745599999999999952e+01;2.010000000000000131e-07
1.795499999999999829e+01;2.589999999999999766e-07
1.845400000000000063e+01;2.870000000000000156e-07
1.895299999999999940e+01;3.780000000000000231e-07
1.945100000000000051e+01;4.390000000000000003e-07
1.994999999999999929e+01;5.279999999999999634e-07
2.044899999999999807e+01;6.409999999999999826e-07
2.094800000000000040e+01;7.360000000000000260e-07
2.144600000000000151e+01;9.449999999999999519e-07
2.194500000000000028e+01;1.128999999999999906e-06
2.244399999999999906e+01;1.300999999999999910e-06
2.294300000000000139e+01;1.565000000000000051e-06
2.344099999999999895e+01;1.763999999999999967e-06
2.393999999999999773e+01;2.028999999999999971e-06
2.443900000000000006e+01;2.314999999999999858e-06
2.493799999999999883e+01;2.609999999999999998e-06
2.543599999999999994e+01;2.867999999999999900e-06
2.593499999999999872e+01;3.242000000000000046e-06
2.643399999999999750e+01;3.493999999999999920e-06
2.693299999999999983e+01;3.764999999999999951e-06
2.743100000000000094e+01;4.138000000000000022e-06
2.792999999999999972e+01;4.548000000000000332e-06
2.842899999999999849e+01;4.819999999999999591e-06
2.892799999999999727e+01;5.168999999999999977e-06
2.942600000000000193e+01;5.212000000000000243e-06
2.992500000000000071e+01;5.623999999999999856e-06
3.042399999999999949e+01;5.874000000000000003e-06
3.092299999999999827e+01;6.165999999999999918e-06
3.142099999999999582e+01;6.496000000000000147e-06
3.191999999999999815e+01;6.763000000000000301e-06
3.241900000000000404e+01;6.973999999999999636e-06
3.291800000000000637e+01;7.128000000000000194e-06
3.341600000000000392e+01;7.490000000000000286e-06
3.391499999999999915e+01;7.415999999999999808e-06
3.441400000000000148e+01;7.724999999999999730e-06
3.491299999999999670e+01;8.012999999999999344e-06
3.541100000000000136e+01;8.155000000000000695e-06
3.590999999999999659e+01;8.281999999999999649e-06
3.640899999999999892e+01;8.386000000000000686e-06
3.690800000000000125e+01;8.467000000000000418e-06
3.740599999999999881e+01;8.477000000000000323e-06
3.790500000000000114e+01;8.542000000000000547e-06
3.840400000000000347e+01;8.667000000000000198e-06
3.890299999999999869e+01;8.828999999999999663e-06
3.940099999999999625e+01;8.760999999999999636e-06
3.989999999999999858e+01;8.823000000000000059e-06
4.039900000000000091e+01;8.814000000000000654e-06
4.089799999999999613e+01;9.018000000000000733e-06
4.139700000000000557e+01;9.045000000000000644e-06
4.189500000000000313e+01;8.929000000000000400e-06
4.239399999999999835e+01;8.875000000000000578e-06
4.289300000000000068e+01;8.891000000000000086e-06
4.339200000000000301e+01;8.813000000000000155e-06
4.389000000000000057e+01;8.818999999999999759e-06
4.438899999999999579e+01;8.925000000000000099e-06
4.488799999999999812e+01;8.701000000000000211e-06
4.538699999999999335e+01;8.747999999999999930e-06
4.588500000000000512e+01;8.708000000000000313e-06
4.638400000000000034e+01;8.516999999999999940e-06
4.688300000000000267e+01;8.463000000000000118e-06
4.738199999999999790e+01;8.376999999999999586e-06
4.787999999999999545e+01;8.471999999999999523e-06
4.837899999999999778e+01;8.288999999999999751e-06
4.887800000000000011e+01;8.159999999999999800e-06
4.937699999999999534e+01;8.121999999999999486e-06
4.987500000000000000e+01;8.189999999999999513e-06
5.037400000000000233e+01;7.985999999999999433e-06
5.087300000000000466e+01;7.805999999999999463e-06
5.137199999999999989e+01;7.721999999999999928e-06
5.186999999999999744e+01;7.713999999999999327e-06
5.236899999999999977e+01;7.541999999999999957e-06
5.286799999999999500e+01;7.247000000000000241e-06
5.336699999999999733e+01;7.286000000000000206e-06
5.386500000000000199e+01;7.143000000000000051e-06
5.436400000000000432e+01;6.946999999999999725e-06
5.486299999999999955e+01;6.936000000000000169e-06
5.536200000000000188e+01;6.783000000000000109e-06
5.585999999999999943e+01;6.763000000000000301e-06
5.635900000000000176e+01;6.606999999999999592e-06
5.685799999999999699e+01;6.425000000000000318e-06
5.735699999999999932e+01;6.404999999999999663e-06
5.785499999999999687e+01;6.270999999999999760e-06
5.835400000000000631e+01;7.663999999999999806e-06
5.885300000000000153e+01;6.075000000000000281e-06
5.935200000000000387e+01;5.862999999999999600e-06
5.985000000000000142e+01;8.302999999999999956e-06
6.034899999999999665e+01;5.545000000000000273e-06
6.084799999999999898e+01;5.380000000000000159e-06
6.134700000000000131e+01;5.215000000000000045e-06
6.184499999999999886e+01;5.078000000000000340e-06
6.234399999999999409e+01;4.908999999999999925e-06
6.284299999999999642e+01;4.889999999999999768e-06
6.334199999999999875e+01;4.770999999999999722e-06
6.383999999999999631e+01;4.631999999999999867e-06
6.433899999999999864e+01;4.536000000000000278e-06
6.483800000000000807e+01;4.320000000000000143e-06
6.533700000000000330e+01;4.184999999999999742e-06
6.583500000000000796e+01;4.121000000000000016e-06
6.633400000000000318e+01;3.822999999999999650e-06
6.683299999999999841e+01;3.868000000000000066e-06
6.733200000000000784e+01;4.605999999999999607e-06
6.782999999999999829e+01;3.599000000000000185e-06
6.832900000000000773e+01;3.340999999999999860e-06
6.882800000000000296e+01;3.161999999999999965e-06
6.932699999999999818e+01;3.300000000000000168e-06
6.982500000000000284e+01;2.528000000000000191e-06
7.032399999999999807e+01;1.565999999999999914e-06
7.082299999999999329e+01;1.557000000000000085e-06
7.132200000000000273e+01;1.421000000000000032e-06
7.181999999999999318e+01;1.346999999999999978e-06
7.231899999999998840e+01;1.320000000000000067e-06
7.281799999999999784e+01;1.208999999999999987e-06
7.331699999999999307e+01;1.196000000000000069e-06
7.381500000000001194e+01;1.052999999999999913e-06
7.431400000000000716e+01;9.840000000000000232e-07
7.481300000000000239e+01;8.770000000000000313e-07
7.531199999999999761e+01;7.700000000000000393e-07
7.581000000000000227e+01;7.419999999999999474e-07
7.630899999999999750e+01;5.780000000000000141e-07
7.680800000000000693e+01;4.880000000000000287e-07
7.730700000000000216e+01;3.440000000000000098e-07
7.780499999999999261e+01;1.629999999999999905e-07
7.830400000000000205e+01;3.299999999999999771e-08
