0.000000000000000000e+00;2.999999999999999980e-09
4.987499999999999711e-01;2.999999999999999980e-09
9.975100000000001188e-01;1.799999999999999905e-08
1.496300000000000185e+00;2.799999999999999926e-08
1.994999999999999885e+00;4.199999999999999889e-08
2.493799999999999795e+00;4.300000000000000123e-08
2.992499999999999716e+00;4.900000000000000202e-08
3.491300000000000292e+00;4.199999999999999889e-08
3.989999999999999769e+00;5.100000000000000007e-08
4.488800000000000345e+00;5.400000000000000047e-08
4.987499999999999822e+00;3.099999999999999966e-08
5.486299999999999955e+00;4.300000000000000123e-08
5.984999999999999432e+00;4.000000000000000084e-08
6.483799999999999564e+00;2.799999999999999926e-08
6.982499999999999929e+00;2.799999999999999926e-08
7.481300000000000061e+00;2.700000000000000023e-08
7.979999999999999538e+00;1.600000000000000100e-08
8.478799999999999670e+00;8.999999999999999527e-09
8.977600000000000691e+00;1.499999999999999866e-08
9.476300000000000168e+00;2.000000000000000042e-08
9.975100000000001188e+00;1.499999999999999866e-08
1.047400000000000020e+01;2.000000000000000042e-08
1.097300000000000075e+01;1.900000000000000139e-08
1.147100000000000009e+01;2.999999999999999732e-08
1.196999999999999886e+01;3.400000000000000005e-08
1.246899999999999942e+01;4.600000000000000162e-08
1.296799999999999997e+01;3.400000000000000005e-08
1.346600000000000108e+01;3.099999999999999966e-08
1.396499999999999986e+01;3.200000000000000199e-08
1.446399999999999864e+01;3.899999999999999850e-08
1.496300000000000097e+01;3.899999999999999850e-08
1.546100000000000030e+01;5.700000000000000086e-08
1.595999999999999908e+01;5.800000000000000320e-08
1.645900000000000318e+01;6.599999999999999543e-08
1.695800000000000196e+01;6.800000000000000010e-08
1.745599999999999952e+01;9.200000000000000325e-08
1.795499999999999829e+01;1.029999999999999959e-07
1.845400000000000063e+01;1.199999999999999893e-07
1.895299999999999940e+01;1.499999999999999932e-07
1.945100000000000051e+01;1.960000000000000081e-07
1.994999999999999929e+01;2.650000000000000039e-07
2.044899999999999807e+01;2.929999999999999899e-07
2.094800000000000040e+01;3.549999999999999892e-07
2.144600000000000151e+01;4.630000000000000034e-07
2.194500000000000028e+01;5.109999999999999568e-07
2.244399999999999906e+01;6.199999999999999931e-07
2.294300000000000139e+01;6.789999999999999788e-07
2.344099999999999895e+01;8.169999999999999704e-07
2.393999999999999773e+01;9.339999999999999726e-07
2.443900000000000006e+01;1.072000000000000070e-06
2.493799999999999883e+01;1.204000000000000034e-06
2.543599999999999994e+01;1.326999999999999958e-06
2.593499999999999872e+01;1.452999999999999895e-06
2.643399999999999750e+01;1.599000000000000064e-06
2.693299999999999983e+01;1.704999999999999981e-06
2.743100000000000094e+01;1.887999999999999965e-06
2.792999999999999972e+01;2.061999999999999909e-06
2.842899999999999849e+01;2.025000000000000094e-06
2.892799999999999727e+01;2.195000000000000160e-06
2.942600000000000193e+01;2.365999999999999878e-06
2.992500000000000071e+01;2.612000000000000149e-06
3.042399999999999949e+01;2.579999999999999862e-06
3.092299999999999827e+01;2.686999999999999854e-06
3.142099999999999582e+01;2.782999999999999867e-06
3.191999999999999815e+01;2.833999999999999887e-06
3.241900000000000404e+01;2.996999999999999851e-06
3.291800000000000637e+01;2.997999999999999926e-06
3.341600000000000392e+01;3.029999999999999789e-06
3.391499999999999915e+01;3.165000000000000190e-06
3.441400000000000148e+01;3.103000000000000191e-06
3.491299999999999670e+01;3.017000000000000083e-06
3.541100000000000136e+01;3.104999999999999918e-06
3.590999999999999659e+01;3.159000000000000163e-06
3.640899999999999892e+01;3.197000000000000053e-06
3.690800000000000125e+01;3.187000000000000149e-06
3.740599999999999881e+01;3.193999999999999828e-06
3.790500000000000114e+01;3.211999999999999910e-06
3.840400000000000347e+01;3.092999999999999863e-06
3.890299999999999869e+01;3.088999999999999986e-06
3.940099999999999625e+01;2.956000000000000158e-06
3.989999999999999858e+01;2.996999999999999851e-06
4.039900000000000091e+01;2.944000000000000104e-06
4.089799999999999613e+01;2.821999999999999832e-06
4.139700000000000557e+01;2.793999999999999846e-06
4.189500000000000313e+01;2.543000000000000047e-06
4.239399999999999835e+01;2.520000000000000013e-06
4.289300000000000068e+01;2.602999999999999896e-06
4.339200000000000301e+01;2.360999999999999926e-06
4.389000000000000057e+01;2.219999999999999921e-06
4.438899999999999579e+01;2.094999999999999847e-06
4.488799999999999812e+01;2.055999999999999882e-06
4.538699999999999335e+01;1.892000000000000054e-06
4.588500000000000512e+01;1.751999999999999912e-06
4.638400000000000034e+01;1.594999999999999975e-06
4.688300000000000267e+01;1.498000000000000100e-06
4.738199999999999790e+01;1.368000000000000074e-06
4.787999999999999545e+01;1.072999999999999933e-06
4.837899999999999778e+01;9.749999999999999823e-07
4.887800000000000011e+01;7.840000000000000323e-07
4.937699999999999534e+01;5.600000000000000382e-07
4.987500000000000000e+01;2.689999999999999868e-07
5.037400000000000233e+01;2.799999999999999926e-08
