0.000000000000000000e+00;3.200000000000000199e-08
4.987499999999999711e-01;3.200000000000000199e-08
9.975100000000001188e-01;1.159999999999999905e-06
1.496300000000000185e+00;1.270999999999999986e-06
1.994999999999999885e+00;1.469000000000000038e-06
2.493799999999999795e+00;1.497000000000000024e-06
2.992499999999999716e+00;1.500999999999999901e-06
3.491300000000000292e+00;1.602999999999999941e-06
3.989999999999999769e+00;1.551000000000000058e-06
4.488800000000000345e+00;1.582999999999999921e-06
4.987499999999999822e+00;1.520000000000000058e-06
5.486299999999999955e+00;1.546999999999999969e-06
5.984999999999999432e+00;1.559000000000000024e-06
6.483799999999999564e+00;1.487999999999999983e-06
6.982499999999999929e+00;1.490999999999999997e-06
7.481300000000000061e+00;1.486999999999999908e-06
7.979999999999999538e+00;1.489999999999999922e-06
8.478799999999999670e+00;1.483999999999999895e-06
8.977600000000000691e+00;1.540000000000000079e-06
9.476300000000000168e+00;1.432000000000000011e-06
9.975100000000001188e+00;1.370000000000000012e-06
1.047400000000000020e+01;1.368000000000000074e-06
1.097300000000000075e+01;1.402000000000000087e-06
1.147100000000000009e+01;1.365999999999999923e-06
1.196999999999999886e+01;1.377999999999999978e-06
1.246899999999999942e+01;1.388000000000000094e-06
1.296799999999999997e+01;1.261000000000000082e-06
1.346600000000000108e+01;1.280000000000000027e-06
1.396499999999999986e+01;1.247999999999999952e-06
1.446399999999999864e+01;1.202000000000000096e-06
1.496300000000000097e+01;1.198000000000000007e-06
1.546100000000000030e+01;1.210000000000000062e-06
1.595999999999999908e+01;1.151999999999999939e-06
1.645900000000000318e+01;1.239999999999999986e-06
1.695800000000000196e+01;1.229000000000000007e-06
1.745599999999999952e+01;1.374000000000000101e-06
1.795499999999999829e+01;1.430999999999999936e-06
1.845400000000000063e+01;1.546000000000000106e-06
1.895299999999999940e+01;1.785000000000000062e-06
1.945100000000000051e+01;1.997000000000000108e-06
1.994999999999999929e+01;2.398999999999999816e-06
2.044899999999999807e+01;2.725000000000000168e-06
2.094800000000000040e+01;3.042999999999999918e-06
2.144600000000000151e+01;3.588000000000000206e-06
2.194500000000000028e+01;4.045000000000000235e-06
2.244399999999999906e+01;4.502000000000000264e-06
2.294300000000000139e+01;5.088999999999999896e-06
2.344099999999999895e+01;5.835999999999999689e-06
2.393999999999999773e+01;6.421000000000000018e-06
2.443900000000000006e+01;7.167999999999999811e-06
2.493799999999999883e+01;7.958999999999999522e-06
2.543599999999999994e+01;8.876999999999999881e-06
2.593499999999999872e+01;9.273999999999999638e-06
2.643399999999999750e+01;1.014299999999999928e-05
2.693299999999999983e+01;1.112199999999999956e-05
2.743100000000000094e+01;1.197799999999999950e-05
2.792999999999999972e+01;1.261200000000000054e-05
2.842899999999999849e+01;1.353900000000000031e-05
2.892799999999999727e+01;1.414499999999999925e-05
2.942600000000000193e+01;1.497900000000000007e-05
2.992500000000000071e+01;1.565300000000000073e-05
3.042399999999999949e+01;1.658399999999999911e-05
3.092299999999999827e+01;1.711399999999999911e-05
3.142099999999999582e+01;1.781000000000000058e-05
3.191999999999999815e+01;1.839700000000000021e-05
3.241900000000000404e+01;1.910200000000000109e-05
3.291800000000000637e+01;1.981999999999999997e-05
3.341600000000000392e+01;2.004600000000000086e-05
3.391499999999999915e+01;2.068900000000000131e-05
3.441400000000000148e+01;2.137599999999999998e-05
3.491299999999999670e+01;2.160500000000000067e-05
3.541100000000000136e+01;2.200599999999999903e-05
3.590999999999999659e+01;2.276799999999999953e-05
3.640899999999999892e+01;2.307399999999999965e-05
3.690800000000000125e+01;2.326600000000000052e-05
3.740599999999999881e+01;2.385899999999999976e-05
3.790500000000000114e+01;2.384599999999999836e-05
3.840400000000000347e+01;2.418299999999999869e-05
3.890299999999999869e+01;2.430900000000000053e-05
3.940099999999999625e+01;2.424799999999999891e-05
3.989999999999999858e+01;2.444399999999999839e-05
4.039900000000000091e+01;2.477999999999999992e-05
4.089799999999999613e+01;2.481000000000000132e-05
4.139700000000000557e+01;2.509299999999999844e-05
4.189500000000000313e+01;2.537200000000000035e-05
4.239399999999999835e+01;2.541299999999999877e-05
4.289300000000000068e+01;2.546899999999999959e-05
4.339200000000000301e+01;2.534499999999999874e-05
4.389000000000000057e+01;2.540699999999999916e-05
4.438899999999999579e+01;2.557399999999999943e-05
4.488799999999999812e+01;2.550099999999999860e-05
4.538699999999999335e+01;2.558200000000000003e-05
4.588500000000000512e+01;2.544200000000000137e-05
4.638400000000000034e+01;2.547600000000000138e-05
4.688300000000000267e+01;2.525899999999999990e-05
4.738199999999999790e+01;2.551799999999999861e-05
4.787999999999999545e+01;2.522299999999999889e-05
4.837899999999999778e+01;2.512000000000000005e-05
4.887800000000000011e+01;2.514700000000000165e-05
4.937699999999999534e+01;2.488100000000000115e-05
4.987500000000000000e+01;2.534399999999999994e-05
5.037400000000000233e+01;2.508399999999999904e-05
5.087300000000000466e+01;2.490700000000000056e-05
5.137199999999999989e+01;2.460600000000000124e-05
5.186999999999999744e+01;2.454900000000000162e-05
