0.000000000000000000e+00;2.000000000000000125e-09
4.987499999999999711e-01;2.000000000000000125e-09
9.975100000000001188e-01;4.600000000000000162e-08
1.496300000000000185e+00;5.700000000000000086e-08
1.994999999999999885e+00;7.900000000000000595e-08
2.493799999999999795e+00;1.010000000000000044e-07
2.992499999999999716e+00;1.149999999999999974e-07
3.491300000000000292e+00;1.239999999999999986e-07
3.989999999999999769e+00;1.389999999999999874e-07
4.488800000000000345e+00;1.280000000000000080e-07
4.987499999999999822e+00;1.249999999999999943e-07
5.486299999999999955e+00;1.140000000000000017e-07
5.984999999999999432e+00;1.220000000000000072e-07
6.483799999999999564e+00;1.160000000000000064e-07
6.982499999999999929e+00;1.149999999999999974e-07
7.481300000000000061e+00;1.189999999999999936e-07
7.979999999999999538e+00;8.900000000000000285e-08
8.478799999999999670e+00;9.599999999999999936e-08
8.977600000000000691e+00;7.799999999999999700e-08
9.476300000000000168e+00;7.199999999999999621e-08
9.975100000000001188e+00;5.899999999999999892e-08
1.047400000000000020e+01;6.499999999999999971e-08
1.097300000000000075e+01;5.999999999999999464e-08
1.147100000000000009e+01;7.000000000000000477e-08
1.196999999999999886e+01;7.900000000000000595e-08
1.246899999999999942e+01;7.000000000000000477e-08
1.296799999999999997e+01;7.700000000000000128e-08
1.346600000000000108e+01;6.599999999999999543e-08
1.396499999999999986e+01;7.400000000000000089e-08
1.446399999999999864e+01;9.299999999999999897e-08
1.496300000000000097e+01;7.400000000000000089e-08
1.546100000000000030e+01;9.200000000000000325e-08
1.595999999999999908e+01;9.899999999999999976e-08
1.645900000000000318e+01;1.130000000000000060e-07
1.695800000000000196e+01;1.230000000000000029e-07
1.745599999999999952e+01;1.420000000000000010e-07
1.795499999999999829e+01;1.970000000000000038e-07
1.845400000000000063e+01;2.030000000000000046e-07
1.895299999999999940e+01;2.399999999999999786e-07
1.945100000000000051e+01;3.440000000000000098e-07
1.994999999999999929e+01;3.890000000000000025e-07
2.044899999999999807e+01;4.280000000000000209e-07
2.094800000000000040e+01;5.750000000000000004e-07
2.144600000000000151e+01;6.859999999999999753e-07
2.194500000000000028e+01;7.770000000000000358e-07
2.244399999999999906e+01;9.569999999999999006e-07
2.294300000000000139e+01;1.134999999999999933e-06
2.344099999999999895e+01;1.250999999999999966e-06
2.393999999999999773e+01;1.463000000000000011e-06
2.443900000000000006e+01;1.588999999999999948e-06
2.493799999999999883e+01;1.858000000000000041e-06
2.543599999999999994e+01;2.110000000000000127e-06
2.593499999999999872e+01;2.220999999999999996e-06
2.643399999999999750e+01;2.492000000000000027e-06
2.693299999999999983e+01;2.833999999999999887e-06
2.743100000000000094e+01;2.930999999999999974e-06
2.792999999999999972e+01;3.203000000000000081e-06
2.842899999999999849e+01;3.440000000000000098e-06
