0.000000000000000000e+00;6.999999999999999816e-09
4.987499999999999711e-01;6.999999999999999816e-09
9.975100000000001188e-01;5.700000000000000086e-08
1.496300000000000185e+00;8.699999999999999818e-08
1.994999999999999885e+00;1.110000000000000013e-07
2.493799999999999795e+00;1.130000000000000060e-07
2.992499999999999716e+00;1.580000000000000119e-07
3.491300000000000292e+00;1.330000000000000130e-07
3.989999999999999769e+00;1.569999999999999897e-07
4.488800000000000345e+00;1.429999999999999967e-07
4.987499999999999822e+00;1.590000000000000076e-07
5.486299999999999955e+00;1.559999999999999940e-07
5.984999999999999432e+00;1.379999999999999916e-07
6.483799999999999564e+00;1.369999999999999959e-07
6.982499999999999929e+00;1.239999999999999986e-07
7.481300000000000061e+00;1.330000000000000130e-07
7.979999999999999538e+00;1.199999999999999893e-07
8.478799999999999670e+00;1.059999999999999963e-07
8.977600000000000691e+00;1.110000000000000013e-07
9.476300000000000168e+00;1.029999999999999959e-07
9.975100000000001188e+00;8.999999999999999857e-08
1.047400000000000020e+01;1.020000000000000001e-07
1.097300000000000075e+01;9.099999999999999429e-08
1.147100000000000009e+01;9.699999999999999508e-08
1.196999999999999886e+01;9.299999999999999897e-08
1.246899999999999942e+01;8.099999999999999739e-08
1.296799999999999997e+01;9.099999999999999429e-08
1.346600000000000108e+01;9.099999999999999429e-08
1.396499999999999986e+01;7.400000000000000089e-08
1.446399999999999864e+01;8.000000000000000167e-08
1.496300000000000097e+01;1.070000000000000052e-07
1.546100000000000030e+01;9.500000000000000364e-08
1.595999999999999908e+01;1.100000000000000056e-07
1.645900000000000318e+01;1.290000000000000037e-07
1.695800000000000196e+01;1.439999999999999924e-07
1.745599999999999952e+01;1.360000000000000002e-07
1.795499999999999829e+01;1.739999999999999964e-07
1.845400000000000063e+01;2.309999999999999906e-07
1.895299999999999940e+01;2.700000000000000090e-07
1.945100000000000051e+01;3.320000000000000083e-07
1.994999999999999929e+01;4.160000000000000193e-07
2.044899999999999807e+01;5.209999999999999669e-07
2.094800000000000040e+01;5.929999999999999763e-07
2.144600000000000151e+01;7.640000000000000120e-07
2.194500000000000028e+01;8.330000000000000078e-07
2.244399999999999906e+01;1.103000000000000070e-06
2.294300000000000139e+01;1.187000000000000028e-06
2.344099999999999895e+01;1.428999999999999998e-06
2.393999999999999773e+01;1.594999999999999975e-06
2.443900000000000006e+01;1.827000000000000041e-06
2.493799999999999883e+01;2.010999999999999889e-06
2.543599999999999994e+01;2.321999999999999961e-06
2.593499999999999872e+01;2.466999999999999843e-06
2.643399999999999750e+01;2.759999999999999833e-06
2.693299999999999983e+01;3.154000000000000211e-06
2.743100000000000094e+01;3.248000000000000073e-06
2.792999999999999972e+01;3.425999999999999894e-06
2.842899999999999849e+01;3.721000000000000034e-06
2.892799999999999727e+01;3.907000000000000032e-06
2.942600000000000193e+01;4.188000000000000391e-06
2.992500000000000071e+01;4.529000000000000175e-06
3.042399999999999949e+01;4.551999999999999786e-06
3.092299999999999827e+01;4.862999999999999857e-06
3.142099999999999582e+01;4.945000000000000089e-06
3.191999999999999815e+01;5.088000000000000244e-06
3.241900000000000404e+01;5.433000000000000329e-06
3.291800000000000637e+01;5.614999999999999603e-06
3.341600000000000392e+01;5.514999999999999713e-06
3.391499999999999915e+01;5.813999999999999731e-06
3.441400000000000148e+01;6.009000000000000405e-06
3.491299999999999670e+01;6.100999999999999693e-06
3.541100000000000136e+01;6.207000000000000034e-06
3.590999999999999659e+01;6.199999999999999931e-06
3.640899999999999892e+01;6.403000000000000359e-06
3.690800000000000125e+01;6.450999999999999730e-06
3.740599999999999881e+01;6.464999999999999935e-06
3.790500000000000114e+01;6.556000000000000419e-06
3.840400000000000347e+01;6.654000000000000158e-06
3.890299999999999869e+01;6.739000000000000192e-06
3.940099999999999625e+01;6.802999999999999918e-06
3.989999999999999858e+01;6.639999999999999954e-06
4.039900000000000091e+01;6.695999999999999926e-06
4.089799999999999613e+01;6.593999999999999886e-06
4.139700000000000557e+01;6.579000000000000029e-06
4.189500000000000313e+01;6.593999999999999886e-06
4.239399999999999835e+01;6.586000000000000132e-06
4.289300000000000068e+01;6.652000000000000008e-06
4.339200000000000301e+01;6.491999999999999846e-06
4.389000000000000057e+01;6.489000000000000044e-06
4.438899999999999579e+01;6.389000000000000155e-06
