thickness (mm);transmission
3.0;0.6998390251654667
3.2;0.6855273806162417
3.4000000000000004;0.6716439696307094
3.6000000000000005;0.6581684164833517
3.8000000000000007;0.6450818674214104
4.000000000000001;0.6323668219805053
4.200000000000001;0.6200069906172103
4.400000000000001;0.6079871731938917
4.600000000000001;0.5962931542687291
4.800000000000002;0.5849116121279563
5.000000000000002;0.5738300391975878
5.200000000000002;0.5630366719812068
5.400000000000002;0.5525204290482589
5.600000000000002;0.5422708558827393
5.8000000000000025;0.5322780756212158
6.000000000000003;0.5225327448796893
6.200000000000003;0.5130260140033626
6.400000000000003;0.5037494911807594
6.600000000000003;0.4946952099502282
6.800000000000003;0.485855599697428
7.0000000000000036;0.4772234588002781
7.200000000000004;0.46879193012584064
7.400000000000004;0.4605544786235718
7.600000000000004;0.45250487079295726
7.800000000000004;0.4446371558318664
8.000000000000004;0.43694564829604554
8.200000000000005;0.42942491212067896
8.400000000000006;0.4220697458725855
8.600000000000005;0.4148751691167525
8.800000000000004;0.407836409794035
9.000000000000005;0.40094889251823845
9.200000000000006;0.3942082277106946
9.400000000000006;0.38761020149912806
9.600000000000005;0.3811507663151864
9.800000000000006;0.3748260321317074
10.000000000000007;0.3686322582866612
10.200000000000006;0.36256584584593454
10.400000000000006;0.35662333046171746
10.600000000000007;0.350801375687368
10.800000000000008;0.3450967667132688
11.000000000000007;0.3395064044914382
11.200000000000006;0.33402730021959215
11.400000000000007;0.32865657015792743
11.600000000000009;0.32339143075426946
11.800000000000008;0.31822919405529637
12.000000000000007;0.313167263383477
12.200000000000008;0.30820312926104815
12.40000000000001;0.30333436556389937
12.600000000000009;0.2985586258896512
12.800000000000008;0.2938736401254476
13.000000000000009;0.2892772112021548
13.20000000000001;0.2847672120226955
13.40000000000001;0.28034158255319125
13.600000000000009;0.2759983270664598
13.80000000000001;0.27173551152819564
14.00000000000001;0.2675512611168886
14.20000000000001;0.2634437578691905
14.40000000000001;0.2594112384430434
14.60000000000001;0.25545199199144114
14.800000000000011;0.25156435814019257
15.00000000000001;0.24774672506353024
