thickness (mm);transmission
3.0;0.6525429594205344
3.2;0.6362923132034514
3.4000000000000004;0.6205946607187963
3.6000000000000005;0.6054226849646348
3.8000000000000007;0.5907510277486517
4.000000000000001;0.576556092073027
4.200000000000001;0.5628158718214953
4.400000000000001;0.5495098037137138
4.600000000000001;0.5366186376819971
4.800000000000002;0.5241243226737666
5.000000000000002;0.5120099055029766
5.200000000000002;0.500259440836907
5.400000000000002;0.4888579107574256
5.600000000000002;0.47779115260910976
5.8000000000000025;0.46704579406154734
6.000000000000003;0.4566091944844667
6.200000000000003;0.446469391872508
6.400000000000003;0.4366150546690809
6.600000000000003;0.42703543793137216
6.800000000000003;0.41772034335544495
7.0000000000000036;0.40866008274457793
7.200000000000004;0.3998454445580503
7.400000000000004;0.39126766322332157
7.600000000000004;0.3829183909335068
7.800000000000004;0.37478967168535915
8.000000000000004;0.3668739173416187
8.200000000000005;0.3591638855262989
8.400000000000006;0.35165265918291233
8.600000000000005;0.34433362764425834
8.800000000000004;0.33720046907866014
9.000000000000005;0.33024713419177204
9.200000000000006;0.32346783107556887
9.400000000000006;0.31685701110714115
9.600000000000005;0.31040935580962054
9.800000000000006;0.30411976459617274
10.000000000000007;0.29798334332559806
10.200000000000006;0.291995393604881
10.400000000000006;0.28615140278004725
10.600000000000007;0.2804470345620941
10.800000000000008;0.2748781202395704
11.000000000000007;0.26944065043370913
11.200000000000006;0.2641307673558883
11.400000000000007;0.25894475753068663
11.600000000000009;0.25387904495094044
11.800000000000008;0.24893018463403965
12.000000000000007;0.2440948565512589
12.200000000000008;0.23936985990424095
12.40000000000001;0.23475210772483887
12.600000000000009;0.23023862177643678
12.800000000000008;0.22582652773658834
13.000000000000009;0.2215130506423916
13.20000000000001;0.21729551058145016
13.40000000000001;0.21317131861257327
13.600000000000009;0.2091379729015672
13.80000000000001;0.20519305505855004
14.00000000000001;0.20133422666423056
14.20000000000001;0.19755922597349646
14.40000000000001;0.1938658647854988
14.60000000000001;0.1902520254701896
14.800000000000011;0.18671565814197008
15.00000000000001;0.18325477797176598
