energy (keV); transmission
1.0; 0.0
1.1; 0.0
1.2000000000000002; 0.0
1.3000000000000003; 0.0
1.4000000000000004; 0.0
1.5000000000000004; 0.0
1.6000000000000005; 0.0
1.7000000000000006; 0.0
1.8000000000000007; 0.0
1.9000000000000008; 0.0
2.000000000000001; 0.0
2.100000000000001; 0.0
2.200000000000001; 0.0
2.300000000000001; 0.0
2.4000000000000012; 0.0
2.5000000000000013; 0.0
2.6000000000000014; 0.0
2.7000000000000015; 0.0
2.8000000000000016; 0.0
2.9000000000000017; 0.0
3.0000000000000018; 0.0
3.100000000000002; 0.0
3.200000000000002; 0.0
3.300000000000002; 0.0
3.400000000000002; 0.0
3.500000000000002; 0.0
3.6000000000000023; 0.0
3.7000000000000024; 0.0
3.8000000000000025; 0.0
3.9000000000000026; 0.0
4.000000000000003; 0.0
4.100000000000003; 0.0
4.200000000000003; 0.0
4.3000000000000025; 0.0
4.400000000000003; 0.0
4.5000000000000036; 0.0
4.600000000000003; 0.0
4.700000000000003; 0.0
4.800000000000003; 2.9281834623503684e-307
4.900000000000004; 5.254503903327571e-290
5.0000000000000036; 5.091546859609598e-274
5.100000000000003; 3.4514591348294136e-259
5.200000000000004; 2.072445142865831e-245
5.300000000000004; 1.3627684132414861e-232
5.400000000000004; 1.1868470884861676e-220
5.5000000000000036; 1.6239096384201353e-209
5.600000000000004; 4.0705941415762917e-199
5.700000000000005; 2.1470788579161627e-189
5.800000000000004; 2.7006867644565265e-180
5.900000000000004; 9.072032070460242e-172
6.000000000000004; 9.017817970123823e-164
6.100000000000005; 2.9093539137621786e-156
6.200000000000005; 3.3174212208145973e-149
6.300000000000004; 1.4438122690360533e-142
6.400000000000005; 2.5727891820958024e-136
6.500000000000005; 2.0013928520049862e-130
6.600000000000005; 7.207437212990453e-125
6.700000000000005; 1.2679471871801655e-119
6.800000000000005; 1.1447643113295186e-114
6.900000000000006; 5.550131881255037e-110
7.000000000000005; 1.5064650300544223e-105
7.100000000000005; 2.3787263196821837e-101
7.2000000000000055; 2.0972899653994718e-97
7.300000000000006; 1.24582958625945e-93
7.400000000000006; 4.748537649526564e-90
7.500000000000005; 1.1941797530492079e-86
7.600000000000006; 2.0332693070131186e-83
7.700000000000006; 2.4005946626616183e-80
7.800000000000006; 2.0094218286386635e-77
7.900000000000006; 1.2172805905939435e-74
8.000000000000007; 5.439800494721246e-72
8.100000000000007; 1.8260057821015643e-69
8.200000000000006; 4.6791421954830284e-67
8.300000000000006; 9.294995852601399e-65
8.400000000000006; 1.4520338868333383e-62
8.500000000000007; 1.8078441288038706e-60
8.600000000000007; 1.816485446404222e-58
8.700000000000006; 1.4902749852625738e-56
8.800000000000008; 1.0092866182727059e-54
8.900000000000007; 5.700641164664291e-53
9.000000000000007; 2.7111966779999756e-51
9.100000000000007; 1.0955530758993952e-49
9.200000000000006; 3.793205994893287e-48
9.300000000000008; 1.1342826900790704e-46
9.400000000000007; 2.951282853397713e-45
9.500000000000007; 6.728431756333268e-44
9.600000000000009; 1.3529714330793063e-42
9.700000000000008; 2.4144888958645547e-41
9.800000000000008; 3.8464211653728894e-40
9.900000000000007; 5.500097904201865e-39
10.000000000000007; 7.096044139978674e-38
10.100000000000009; 8.29988062860584e-37
10.200000000000008; 8.842967218275272e-36
10.300000000000008; 8.619737922791718e-35
10.40000000000001; 7.718865825315015e-34
10.500000000000009; 6.374863313983726e-33
10.600000000000009; 4.8735807493308716e-32
10.700000000000008; 3.460991534069119e-31
10.800000000000008; 2.2906663378294133e-30
10.90000000000001; 1.4173908191244944e-29
