energy (keV); transmission
1.0; 1.3958080672530094e-281
1.1; 1.4500680021952144e-218
1.2000000000000002; 1.740413600566397e-173
1.3000000000000003; 2.558273117534528e-140
1.4000000000000004; 3.6001330432178375e-119
1.5000000000000004; 2.039914125846521e-99
1.6000000000000005; 0.0
1.7000000000000006; 0.0
1.8000000000000007; 0.0
1.9000000000000008; 0.0
2.000000000000001; 0.0
2.100000000000001; 0.0
2.200000000000001; 0.0
2.300000000000001; 0.0
2.4000000000000012; 0.0
2.5000000000000013; 7.542864577203508e-304
2.6000000000000014; 1.1488208757988558e-273
2.7000000000000015; 3.0820693400779594e-247
2.8000000000000016; 4.492414577670938e-224
2.9000000000000017; 9.612217274844044e-204
3.0000000000000018; 7.193378476353979e-186
3.100000000000002; 4.078026863093792e-170
3.200000000000002; 3.625026173086065e-156
3.300000000000002; 9.329343386961762e-144
3.400000000000002; 1.1498040936364457e-132
3.500000000000002; 1.0289018650380066e-122
3.6000000000000023; 9.454861425569407e-114
3.7000000000000024; 1.1931965074289245e-105
3.8000000000000025; 2.6427934337654264e-98
3.9000000000000026; 1.2650451308704932e-91
4.000000000000003; 1.563049155338748e-85
4.100000000000003; 5.7965889503195246e-80
4.200000000000003; 7.305063610697395e-75
4.3000000000000025; 3.4855735253062123e-70
4.400000000000003; 6.92935987007188e-66
4.5000000000000036; 6.248261931927755e-62
4.600000000000003; 2.7558167435427767e-58
4.700000000000003; 6.358467330433693e-55
4.800000000000003; 8.148913614245887e-52
4.900000000000004; 6.1200544560106855e-49
5.0000000000000036; 2.8258013234052495e-46
5.100000000000003; 8.375301614257815e-44
5.200000000000004; 1.657348504003793e-41
5.300000000000004; 2.2684907346914443e-39
5.400000000000004; 2.2168303644883452e-37
5.5000000000000036; 1.59133021865344e-35
5.600000000000004; 8.608806914415254e-34
5.700000000000005; 3.591765703825585e-32
5.800000000000004; 1.1800824980619064e-30
5.900000000000004; 3.111363573002791e-29
6.000000000000004; 6.696536558000516e-28
6.100000000000005; 1.1948115875475237e-26
6.200000000000005; 1.7925313906647457e-25
6.300000000000004; 2.2904375482106024e-24
6.400000000000005; 2.5219358394569802e-23
6.500000000000005; 2.4185517848609253e-22
6.600000000000005; 2.0399998929020704e-21
6.700000000000005; 1.5270392291934148e-20
6.800000000000005; 1.0227889176086478e-19
6.900000000000006; 6.176141211228153e-19
7.000000000000005; 3.3857886317815103e-18
7.100000000000005; 1.695862927304127e-17
7.2000000000000055; 7.708024383419434e-17
7.300000000000006; 3.2802713694328893e-16
7.400000000000006; 1.2964625644076212e-15
7.500000000000005; 4.780921548174093e-15
7.600000000000006; 1.652085365468057e-14
7.700000000000006; 5.370975104763479e-14
7.800000000000006; 1.648840017597657e-13
7.900000000000006; 4.796212863716715e-13
