energy (keV); transmission
1.0; 0.0
1.1; 0.0
1.2000000000000002; 0.0
1.3000000000000003; 0.0
1.4000000000000004; 0.0
1.5000000000000004; 0.0
1.6000000000000005; 0.0
1.7000000000000006; 0.0
1.8000000000000007; 0.0
1.9000000000000008; 0.0
2.000000000000001; 0.0
2.100000000000001; 0.0
2.200000000000001; 0.0
2.300000000000001; 0.0
2.4000000000000012; 0.0
2.5000000000000013; 0.0
2.6000000000000014; 0.0
2.7000000000000015; 0.0
2.8000000000000016; 0.0
2.9000000000000017; 0.0
3.0000000000000018; 0.0
3.100000000000002; 0.0
3.200000000000002; 0.0
3.300000000000002; 0.0
3.400000000000002; 0.0
3.500000000000002; 0.0
3.6000000000000023; 0.0
3.7000000000000024; 0.0
3.8000000000000025; 0.0
3.9000000000000026; 0.0
4.000000000000003; 0.0
4.100000000000003; 0.0
4.200000000000003; 0.0
4.3000000000000025; 0.0
4.400000000000003; 0.0
4.5000000000000036; 0.0
4.600000000000003; 0.0
4.700000000000003; 0.0
4.800000000000003; 0.0
4.900000000000004; 0.0
5.0000000000000036; 1.43877e-319
5.100000000000003; 2.8907011263479615e-302
5.200000000000004; 3.434763857158368e-286
5.300000000000004; 3.091427518968473e-271
5.400000000000004; 2.6310386637607218e-257
5.5000000000000036; 2.5841764799803958e-244
5.600000000000004; 3.5042958991777716e-232
5.700000000000005; 7.711804205272389e-221
5.800000000000004; 3.187033183482675e-210
5.900000000000004; 2.822639011714268e-200
6.000000000000004; 6.03881477103282e-191
6.100000000000005; 3.476129768439889e-182
6.200000000000005; 5.946581674367613e-174
6.300000000000004; 3.3069618335672304e-166
6.400000000000005; 6.48840924569457e-159
6.500000000000005; 4.840472254424592e-152
6.600000000000005; 1.4703171142598816e-145
6.700000000000005; 1.9362050953694896e-139
6.800000000000005; 1.1708522509017274e-133
6.900000000000006; 3.427839823957048e-128
7.000000000000005; 5.1005721729347267e-123
7.100000000000005; 4.0339937797515435e-118
7.2000000000000055; 1.6165962192400258e-113
7.300000000000006; 4.086659122999326e-109
7.400000000000006; 6.156301298291304e-105
7.500000000000005; 5.709279713746135e-101
7.600000000000006; 3.3591344661717507e-97
7.700000000000006; 1.2893534169783635e-93
7.800000000000006; 3.3132151232936433e-90
7.900000000000006; 5.838336827359332e-87
8.000000000000007; 7.214066381282696e-84
8.100000000000007; 6.383896536467286e-81
8.200000000000006; 4.12281597786404e-78
8.300000000000006; 1.9782935440112484e-75
8.400000000000006; 7.171987827581032e-73
8.500000000000007; 1.99535947223385e-70
8.600000000000007; 4.322854084773432e-68
8.700000000000006; 7.392831601828434e-66
8.800000000000008; 1.0108427510162196e-63
8.900000000000007; 1.1183497765515387e-61
9.000000000000007; 1.012405574127851e-59
9.100000000000007; 7.57830929565921e-58
9.200000000000006; 4.737044882936365e-56
9.300000000000008; 2.495599300659084e-54
9.400000000000007; 1.1177533334916056e-52
9.500000000000007; 4.291075546324704e-51
9.600000000000009; 1.4228858637971808e-49
9.700000000000008; 4.1048385584841094e-48
9.800000000000008; 1.0372886878087168e-46
9.900000000000007; 2.310816661457946e-45
10.000000000000007; 4.565822525389704e-44
10.100000000000009; 8.04607026074725e-43
10.200000000000008; 1.2716404992489931e-41
10.300000000000008; 1.8116587887642807e-40
10.40000000000001; 2.3378271992323563e-39
10.500000000000009; 2.745044295665342e-38
10.600000000000009; 2.9454807846926805e-37
10.700000000000008; 2.9000175522768978e-36
10.800000000000008; 2.6299983299820884e-35
10.90000000000001; 2.204979475351726e-34
11.000000000000009; 1.7149369487098086e-33
