thickness (mm);transmission
2.0; 0.7353981211817363
2.2; 0.713139952197499
2.4000000000000004; 0.6915554674018136
2.6000000000000005; 0.6706242765107252
2.8000000000000007; 0.650326606389511
3.000000000000001; 0.6306432823735307
3.200000000000001; 0.6115557101544346
3.4000000000000012; 0.5930458582146187
3.6000000000000014; 0.5750962407933351
3.8000000000000016; 0.5576899013683609
4.000000000000002; 0.5408103966376275
4.200000000000002; 0.5244417809856738
4.400000000000002; 0.5085685914202511
4.600000000000002; 0.4931758329648484
4.8000000000000025; 0.47824896449334087
5.000000000000003; 0.46377388499337757
5.200000000000003; 0.44973692024553347
5.400000000000003; 0.4361248099056409
5.600000000000003; 0.4229246949780979
5.800000000000003; 0.4101241056683203
6.0000000000000036; 0.39771094960286074
6.200000000000004; 0.38567350040606807
6.400000000000004; 0.37400038662249463
6.600000000000004; 0.3626805809745872
6.800000000000004; 0.35170338994551364
7.000000000000004; 0.3410584436772844
7.200000000000005; 0.3307356861746256
7.400000000000005; 0.3207253658053501
7.600000000000005; 0.3110180260882521
7.800000000000005; 0.30160449675982254
8.000000000000005; 0.29247588511134787
8.200000000000006; 0.28362356758820595
8.400000000000006; 0.27503918164342545
8.600000000000005; 0.2667146178378119
8.800000000000006; 0.2586420121791782
9.000000000000007; 0.25081373869344187
9.200000000000006; 0.24322240222057198
9.400000000000006; 0.23586083142857955
9.600000000000007; 0.2287220720389527
9.800000000000008; 0.22179938025713647
10.000000000000007; 0.21508621640185055
10.200000000000006; 0.20857623872722783
10.400000000000007; 0.2022632974319373
10.600000000000009; 0.19614142884963162
10.800000000000008; 0.19020484981523136
11.000000000000007; 0.1844479522017241
11.200000000000008; 0.17886529762231712
11.40000000000001; 0.17345161229293948
11.600000000000009; 0.1682017820502395
11.800000000000008; 0.16311084752037164
12.000000000000009; 0.1581739994340092
12.20000000000001; 0.1533865740831566
12.40000000000001; 0.14874404891546936
12.600000000000009; 0.14424203826192028
12.80000000000001; 0.1398762891937754
13.00000000000001; 0.1356426775049665
13.20000000000001; 0.13153720381606404
13.40000000000001; 0.12755598979617067
13.60000000000001; 0.12369527449916597
13.800000000000011; 0.11995141081084192
14.00000000000001; 0.11632086200357135
14.20000000000001; 0.11280019839525655
14.400000000000011; 0.1093860941094004
14.600000000000012; 0.10607532393324025
14.800000000000011; 0.10286476027097563
15.00000000000001; 0.09975137018921255
15.200000000000012; 0.09673221255183259
15.400000000000013; 0.09380443524158055
15.600000000000012; 0.09096527246574576
15.800000000000011; 0.08821204214339173
16.000000000000014; 0.08554214337166634
16.200000000000014; 0.08295305396879872
16.400000000000013; 0.08044232809146162
16.600000000000012; 0.07800759392424893
16.80000000000001; 0.07564655143908518
17.000000000000014; 0.07335697022245072
17.200000000000014; 0.07113668736837003
17.400000000000013; 0.06898360543517221
17.600000000000016; 0.06689569046409415
17.800000000000015; 0.0648709700578544
18.000000000000014; 0.06290753151738215
18.200000000000014; 0.061003520034941756
18.400000000000013; 0.059157136941945694
18.600000000000016; 0.05736663800980045
18.800000000000015; 0.055630331802180764
19.000000000000014; 0.053946578077174824
19.200000000000017; 0.05231378623779184
19.400000000000016; 0.05073041382936782
19.600000000000016; 0.04919496508244982
19.800000000000015; 0.04770598949978279
20.000000000000014; 0.04626208048606368
