thickness (mm);transmission
0.1;0.758547189685594
0.12000000000000001;0.7236201510694943
0.14;0.6913789906594336
0.16000000000000003;0.6614995629250627
0.18000000000000002;0.6337135512236453
0.2;0.607795580993211
0.22000000000000003;0.5835541882590908
0.24000000000000002;0.5608251885117269
0.26;0.5394666585561487
0.28;0.5193550555660776
0.30000000000000004;0.5003821646910442
0.32000000000000006;0.48245266511360885
0.3400000000000001;0.46548216652987023
0.3600000000000001;0.4493956090197738
0.38;0.43412594731286985
0.4;0.41961306016124494
0.42000000000000004;0.40580283968471764
0.44000000000000006;0.392646425902157
0.4600000000000001;0.38009955934530254
0.4800000000000001;0.3681220304300556
0.5000000000000001;0.3566772086574791
0.5200000000000001;0.3457316380978478
0.54;0.3352546882355312
0.56;0.32521825130727167
0.5800000000000001;0.31559647888809234
0.6000000000000001;0.306365551768426
0.6200000000000001;0.29750347819827244
0.6400000000000001;0.28898991640595134
0.66;0.280806017973257
0.68;0.27293428919855006
0.7000000000000001;0.2653584680299177
0.7200000000000001;0.2580634145217569
0.7400000000000001;0.2510350130754504
0.7600000000000001;0.24426008498035495
0.7800000000000001;0.23772630998477748
0.8000000000000002;0.23142215580560022
0.8200000000000002;0.2253368146359343
0.8400000000000001;0.21946014583752727
0.8600000000000001;0.21378262411266896
0.8800000000000001;0.20829529254224186
0.9000000000000001;0.20298971995504247
0.9200000000000002;0.19785796216069382
0.9400000000000002;0.1928925266362024
0.9600000000000002;0.1880863403059332
0.9800000000000001;0.18343272009773737
1.0000000000000002;0.1789253459951686
1.0200000000000002;0.1745582363380317
1.0400000000000003;0.1703257251516254
1.0600000000000003;0.16622244130958128
1.0800000000000003;0.16224328935665647
1.1000000000000003;0.15838343183664536
1.1200000000000003;0.15463827298709382
1.1400000000000003;0.1510034436770412
1.1600000000000004;0.1474747874768316
1.1800000000000004;0.1440483477603746
1.2000000000000004;0.14072035575025463
1.2200000000000002;0.13748721942499384
1.2400000000000002;0.13434551321566623
1.2600000000000002;0.1312919684261031
1.2800000000000002;0.12832346431719002
1.3000000000000003;0.12543701980136127
1.3200000000000003;0.12262978569839608
1.3400000000000003;0.1198990375081109
1.3600000000000003;0.11724216865955481
1.3800000000000003;0.1146566841999358
1.4000000000000004;0.1121401948897461
1.4200000000000004;0.10969041167348509
1.4400000000000004;0.10730514049801657
1.4600000000000004;0.10498227745297861
1.4800000000000004;0.10271980420981963
1.5000000000000004;0.10051578373798588
1.5200000000000005;0.0983683562785508
1.5400000000000005;0.0962757355571838
1.5600000000000003;0.09423620521981087
1.5800000000000003;0.09224811547564624
1.6000000000000003;0.09030987993348105
1.6200000000000003;0.08841997261821359
1.6400000000000003;0.08657692515560968
1.6600000000000004;0.08477932411419901
1.6800000000000004;0.08302580849404909
1.7000000000000004;0.08131506735292685
1.7200000000000004;0.07964583756105861
1.7400000000000004;0.07801690167634344
1.7600000000000005;0.07642708593246589
1.7800000000000005;0.07487525833289571
1.8000000000000005;0.07336032684426065
1.8200000000000005;0.07188123768303895
1.8400000000000005;0.07043697368993755
1.8600000000000003;0.06902655278671437
1.8800000000000003;0.06764902651055854
1.9000000000000004;0.0663034786214777
1.9200000000000004;0.06498902377844354
1.9400000000000004;0.06370480628033254
1.9600000000000004;0.06244999886795889
1.9800000000000004;0.06122380158373897
2.0000000000000004;0.06002544068575234
2.0200000000000005;0.05885416761317035
2.0400000000000005;0.057709258000217485
2.0600000000000005;0.05659001073601003
2.0800000000000005;0.0554957470677818
2.1000000000000005;0.05442580974516229
2.1200000000000006;0.05337956220331634
2.1400000000000006;0.05235638778288754
2.1600000000000006;0.05135568898481282
2.1800000000000006;0.050376886758192393
2.2000000000000006;0.049419419819505796
2.2200000000000006;0.04848274400156744
2.2400000000000007;0.047566331630708766
2.2600000000000007;0.04666967093076185
2.2800000000000007;0.0457922654525021
2.3000000000000007;0.04493363352728422
2.3200000000000007;0.04409330774367817
2.3400000000000003;0.04327083444597823
2.3600000000000003;0.042465773253522326
2.3800000000000003;0.041677696599817834
2.4000000000000004;0.04090618929052425
2.4200000000000004;0.040150848079396985
2.4400000000000004;0.03941128126134348
2.4600000000000004;0.03868710828179018
2.4800000000000004;0.03797795936160034
2.5000000000000004;0.03728347513682483
2.5200000000000005;0.036603306312604084
2.5400000000000005;0.03593711333057676
2.5600000000000005;0.03528456604918348
2.5800000000000005;0.0346453434362855
2.6000000000000005;0.03401913327354854
2.6200000000000006;0.03340563187206955
2.6400000000000006;0.032804543798751154
2.6600000000000006;0.03221558161295264
2.6800000000000006;0.03163846561297111
2.7000000000000006;0.03107292359192723
2.7200000000000006;0.030518690602652377
2.7400000000000007;0.029975508731192466
2.7600000000000007;0.02944312687856347
2.7800000000000007;0.02892130055041092
2.8000000000000007;0.02840979165424206
2.8200000000000007;0.02790836830391601
2.8400000000000007;0.027416804631091342
2.8600000000000008;0.02693488060334518
2.880000000000001;0.026462381848691215
2.900000000000001;0.025999099486236778
2.920000000000001;0.025544829962730768
2.940000000000001;0.02509937489476664
2.960000000000001;0.024662540916413973
2.980000000000001;0.0242341395320639
3.0000000000000004;0.023813986974282556
3.0200000000000005;0.02340190406647581
3.0400000000000005;0.022997716090178328
