thickness (mm);transmission
0.5;0.6674200612864913
0.55;0.6451691479327617
0.6000000000000001;0.6240985252080772
0.6500000000000001;0.6041115406951638
0.7000000000000002;0.5851227636017143
0.7500000000000002;0.5670562645625098
0.8000000000000003;0.5498442287352797
0.8500000000000003;0.5334258226932113
0.9000000000000004;0.5177462584707394
0.9500000000000004;0.5027560132388995
1.0000000000000004;0.488410173471243
1.0500000000000005;0.47466787981294095
1.1000000000000005;0.46149185420035244
1.1500000000000006;0.4488479947293392
1.2000000000000006;0.4367050267475238
1.2500000000000007;0.4250342009216873
1.3000000000000007;0.41380903079362985
1.3500000000000008;0.4030050637172576
1.4000000000000008;0.39259968015998936
1.4500000000000008;0.38257191722096684
1.5000000000000009;0.3729023129171934
1.550000000000001;0.36357276835413604
1.600000000000001;0.35456642535794775
1.650000000000001;0.3458675575239353
1.700000000000001;0.3374614729469742
1.750000000000001;0.3293344271572588
1.8000000000000012;0.32147354499926195
1.8500000000000012;0.31386675037114187
1.9000000000000012;0.3065027028924469
1.9500000000000013;0.29937074069496966
2.0000000000000013;0.29246082863910194
2.0500000000000016;0.28576351134935457
2.1000000000000014;0.2792698705405589
2.1500000000000012;0.2729714861728492
2.2000000000000015;0.2668604010306486
2.2500000000000018;0.2609290883700547
2.3000000000000016;0.2551704223214428
2.3500000000000014;0.2495776507708447
2.4000000000000017;0.24414437047551707
2.450000000000002;0.23886450419685856
2.5000000000000018;0.23373227965800641
2.5500000000000016;0.22874221015459426
2.600000000000002;0.22388907666567986
2.650000000000002;0.21916791132811825
2.700000000000002;0.2145739821519829
2.7500000000000018;0.2101027788672559
2.800000000000002;0.20574999980317663
2.8500000000000023;0.20151153971151184
2.900000000000002;0.19738347845377516
2.950000000000002;0.193362070480212
3.000000000000002;0.18944373503529588
3.0500000000000025;0.1856250470306647
3.1000000000000023;0.1819027285319441
3.150000000000002;0.1782736408108455
3.2000000000000024;0.17473477691834888
3.2500000000000027;0.17128325473875333
3.3000000000000025;0.16791631048794275
3.3500000000000023;0.16463129262242723
3.4000000000000026;0.16142565612861456
3.450000000000003;0.15829695716437386
3.5000000000000027;0.15524284802731572
3.5500000000000025;0.15226107242634562
3.6000000000000028;0.14934946103498167
3.650000000000003;0.1465059273066803
3.700000000000003;0.14372846353400565
3.7500000000000027;0.14101513713492655
3.800000000000003;0.13836408715084095
3.850000000000003;0.13577352094212833
3.900000000000003;0.13324171106812588
3.950000000000003;0.13076699233942024
4.0000000000000036;0.12834775903126522
4.050000000000003;0.1259824622477664
4.100000000000003;0.12366960742724108
4.150000000000003;0.12140775197986281
4.200000000000003;0.11919550304934506
4.2500000000000036;0.11703151539100408
4.300000000000003;0.11491448935909135
4.350000000000003;0.11284316899678044
4.400000000000004;0.11081634022265399
4.450000000000004;0.10883282910796317
4.5000000000000036;0.10689150023931838
4.550000000000003;0.10499125516183525
4.600000000000003;0.10313103089809045
4.650000000000004;0.10130979853855043
4.700000000000004;0.09952656189942294
4.7500000000000036;0.09778035624414132
4.800000000000004;0.0960702470649419
4.850000000000004;0.09439532892121394
4.900000000000004;0.0927547243315198
4.950000000000004;0.09114758271637212
5.0000000000000036;0.08957307938903884
5.050000000000004;0.0880304145918162
5.100000000000004;0.08651881257536427
5.150000000000004;0.08503752071884865
5.200000000000005;0.0835858086887645
5.250000000000004;0.08216296763445012
5.300000000000004;0.08076830941841029
5.350000000000004;0.07940116587968518
5.400000000000004;0.07806088812859978
5.450000000000005;0.07674684587132682
5.500000000000004;0.07545842676278554
5.550000000000004;0.07419503578648276
5.600000000000005;0.07295609465998203
5.650000000000005;0.07174104126475941
5.700000000000005;0.07054932909927349
5.750000000000004;0.06938042675414342
5.800000000000004;0.06823381740838728
5.850000000000005;0.06710899834573131
5.900000000000005;0.06600548049005381
5.950000000000005;0.06492278795907756
6.000000000000005;0.0638604576354712
